# Photoabsorption spectrum from linear response TD-DFT
# GPAW version: 19.8.1
# Gauss folded, width=0.06 [eV]
# length form# om [eV]     osz          osz x       osz y       osz z
   5.93669 1.5522257e-01 1.1163233e-01 1.7507659e-01 1.7895880e-01
   5.95169 1.9194021e-01 1.1043397e-01 2.3275124e-01 2.3263541e-01
   5.96669 2.4834322e-01 1.1073143e-01 3.1896702e-01 3.1533121e-01
   5.98169 3.2518559e-01 1.1710591e-01 4.3240486e-01 4.2604602e-01
   5.99669 4.1990939e-01 1.3528248e-01 5.6624644e-01 5.5819926e-01
   6.01169 5.2574866e-01 1.7102568e-01 7.0737424e-01 6.9884608e-01
   6.02669 6.3197274e-01 2.2856601e-01 8.3753476e-01 8.2981745e-01
   6.04169 7.2549426e-01 3.0879721e-01 9.3667656e-01 9.3100901e-01
   6.05669 7.9351294e-01 4.0773357e-01 9.8770738e-01 9.8509787e-01
   6.07169 8.2638442e-01 5.1589655e-01 9.8110201e-01 9.8215468e-01
   6.08669 8.1975631e-01 6.1922608e-01 9.1761891e-01 9.2242394e-01
   6.10169 7.7529429e-01 7.0167839e-01 8.0803685e-01 8.1616763e-01
   6.11669 6.9988138e-01 7.4898086e-01 6.7002046e-01 6.8064283e-01
   6.13169 6.0372065e-01 7.5238371e-01 5.2336016e-01 5.3541808e-01
   6.14669 4.9805282e-01 7.1105682e-01 3.8534089e-01 3.9776075e-01
   6.16169 3.9314899e-01 6.3221159e-01 2.6768816e-01 2.7954721e-01
   6.17669 2.9697054e-01 5.2891827e-01 1.7568307e-01 1.8631028e-01
   6.19169 2.1458725e-01 4.1649538e-01 1.0913036e-01 1.1813603e-01
   6.20669 1.4823640e-01 3.0881499e-01 6.4322061e-02 7.1572161e-02
   6.22169 9.7816908e-02 2.1570781e-01 3.6091954e-02 4.1650961e-02
   6.23669 6.1604180e-02 1.4202610e-01 1.9361490e-02 2.3424953e-02
   6.25169 3.7000405e-02 8.8207434e-02 9.9812888e-03 1.2812493e-02
   6.26669 2.1180534e-02 5.1715653e-02 4.9737013e-03 6.8522470e-03
   6.28169 1.1551164e-02 2.8648827e-02 2.4096485e-03 3.5950173e-03
   6.29669 6.0005112e-03 1.5010157e-02 1.1405836e-03 1.8507933e-03
   6.31169 2.9690321e-03 7.4457582e-03 5.2897021e-04 9.3236795e-04
   6.32669 1.3994059e-03 3.5005709e-03 2.4037622e-04 4.5727060e-04
   6.34169 6.2838347e-04 1.5614284e-03 1.0673916e-04 2.1698281e-04
   6.35669 2.6883313e-04 6.6139948e-04 4.6094204e-05 9.9005692e-05
   6.37169 1.0956794e-04 2.6625513e-04 1.9246294e-05 4.3202398e-05
   6.38669 4.2531314e-05 1.0191991e-04 7.7252303e-06 1.7948804e-05
   6.40169 1.5716087e-05 3.7107435e-05 2.9655006e-06 7.0753249e-06
   6.41669 5.5243491e-06 1.2849502e-05 1.0840675e-06 2.6394781e-06
