# Kick = [    0.000000000000e+00,     1.000000000000e-05,     0.000000000000e+00]
#            time            norm                    dmx                    dmy                    dmz
        736.70327299       1.66533454e-15     6.481796366593e-03     1.297264480142e-03     2.031546625968e-03
        737.94351419       2.77555756e-16     6.474277635981e-03     1.266396274344e-03     2.034191481956e-03
        739.18375539      -1.33226763e-15     6.466386536253e-03     1.236919519744e-03     2.037254680619e-03
        740.42399659       1.49880108e-15     6.458171305777e-03     1.209424963491e-03     2.040722395202e-03
        741.66423779      -8.32667268e-16     6.449746393745e-03     1.184370426644e-03     2.044575927501e-03
        742.90447900      -2.44249065e-15     6.441199330119e-03     1.162112637408e-03     2.048755520729e-03
        744.14472020       2.22044605e-16     6.432579679396e-03     1.143081811056e-03     2.053193758307e-03
        745.38496140       2.27595720e-15     6.423957232771e-03     1.127597067441e-03     2.057870822194e-03
        746.62520260       9.99200722e-16     6.415421596271e-03     1.115771360105e-03     2.062737286343e-03
        747.86544380       7.10542736e-15     6.407080224371e-03     1.107757161046e-03     2.067623840871e-03
        749.10568500      -2.60902411e-15     6.398976269317e-03     1.103589136971e-03     2.072433725015e-03
        750.34592620      -5.82867088e-15     6.391150481205e-03     1.103285645843e-03     2.077132762951e-03
        751.58616740      -1.11022302e-15     6.383713548342e-03     1.106856683050e-03     2.081705225438e-03
        752.82640860       1.55431223e-15     6.376816399003e-03     1.114220380627e-03     2.086079792507e-03
        754.06664980       1.11022302e-16     6.370567680358e-03     1.125152090657e-03     2.090123651888e-03
        755.30689100      -1.66533454e-15     6.365006002618e-03     1.139417651780e-03     2.093716032228e-03
        756.54713220      -5.55111512e-16     6.360167403820e-03     1.156784546316e-03     2.096819417478e-03
        757.78737340       0.00000000e+00     6.356148867644e-03     1.176956001169e-03     2.099421675393e-03
        759.02761460      -5.49560397e-15     6.353027431048e-03     1.199560906828e-03     2.101449469889e-03
        760.26785580      -1.88737914e-15     6.350823077302e-03     1.224206165286e-03     2.102812261397e-03
        761.50809700       4.44089210e-16     6.349545076310e-03     1.250533847429e-03     2.103489854594e-03
        762.74833820       4.99600361e-15     6.349231425638e-03     1.278161928544e-03     2.103513147810e-03
        763.98857940       1.77635684e-15     6.349914302934e-03     1.306637385756e-03     2.102920738905e-03
        765.22882060       3.10862447e-15     6.351603882315e-03     1.335542673607e-03     2.101745562214e-03
        766.46906180      -8.32667268e-16     6.354277374919e-03     1.364502231553e-03     2.100032530050e-03
        767.70930300       1.11022302e-16     6.357885810413e-03     1.393073780131e-03     2.097842107297e-03
        768.94954420       9.99200722e-16     6.362396226180e-03     1.420916386484e-03     2.095185157067e-03
        770.18978540       3.21964677e-15     6.367831935165e-03     1.447652562446e-03     2.092061622076e-03
        771.43002660      -9.43689571e-16     6.374198594449e-03     1.472934319530e-03     2.088466572905e-03
        772.67026780      -1.33226763e-15     6.381454094317e-03     1.496373825249e-03     2.084486800776e-03
        773.91050900       3.38618023e-15     6.389513384736e-03     1.517711141895e-03     2.080171843591e-03
        775.15075020       5.55111512e-16     6.398286344536e-03     1.536623810294e-03     2.075524892870e-03
        776.39099140       4.55191440e-15     6.407634927029e-03     1.552822591091e-03     2.070590975151e-03
        777.63123260       7.21644966e-16     6.417386786040e-03     1.566122896804e-03     2.065470138190e-03
        778.87147380      -1.44328993e-15     6.427398495189e-03     1.576322830624e-03     2.060232826627e-03
        780.11171500      -9.43689571e-16     6.437592035441e-03     1.583272274173e-03     2.054914271037e-03
        781.35195621       1.49880108e-15     6.447821805294e-03     1.586926514094e-03     2.049587435071e-03
        782.59219741       5.55111512e-16     6.457887282636e-03     1.587319274602e-03     2.044334551524e-03
        783.83243861       3.60822483e-15     6.467655790100e-03     1.584547171444e-03     2.039257239094e-03
        785.07267981      -3.99680289e-15     6.477020870019e-03     1.578769091342e-03     2.034510270304e-03
        786.31292101      -2.55351296e-15     6.485835060207e-03     1.570115075330e-03     2.030233127368e-03
        787.55316221       2.22044605e-15     6.493936303333e-03     1.558715853671e-03     2.026508889966e-03
        788.79340341       7.21644966e-16     6.501195433849e-03     1.544877939160e-03     2.023402148259e-03
        790.03364461       1.11022302e-16     6.507525670088e-03     1.529020429825e-03     2.020955073606e-03
        791.27388581      -5.55111512e-16     6.512866110107e-03     1.511472560388e-03     2.019191413813e-03
        792.51412701      -2.55351296e-15     6.517181988919e-03     1.492487898620e-03     2.018125978578e-03
        793.75436821       5.10702591e-15     6.520472609290e-03     1.472380506991e-03     2.017751818450e-03
        794.99460941       1.83186799e-15     6.522755099635e-03     1.451504834025e-03     2.018047662979e-03
        796.23485061      -1.11022302e-15     6.524028381646e-03     1.430150502339e-03     2.018986795182e-03
        797.47509181       2.22044605e-16     6.524293441403e-03     1.408537322650e-03     2.020531664630e-03
        798.71533301      -1.27675648e-15     6.523562000154e-03     1.386870790800e-03     2.022662659281e-03
        799.95557421      -2.94209102e-15     6.521870321897e-03     1.365504123832e-03     2.025296760273e-03
        801.19581541      -1.27675648e-15     6.519235011512e-03     1.344697960102e-03     2.028340903646e-03
        802.43605661      -3.38618023e-15     6.515680032310e-03     1.324723086704e-03     2.031722695252e-03
        803.67629781      -8.32667268e-16     6.511273402731e-03     1.305818527486e-03     2.035409027197e-03
        804.91653901       1.77635684e-15     6.506095303036e-03     1.288117008135e-03     2.039356736836e-03
        806.15678021      -2.60902411e-15     6.500175928119e-03     1.271739497289e-03     2.043490740791e-03
        807.39702141      -1.99840144e-15     6.493544358316e-03     1.256817109272e-03     2.047750925726e-03
        808.63726261      -1.49880108e-15     6.486280596885e-03     1.243432239908e-03     2.052099736243e-03
        809.87750381      -6.93889390e-15     6.478516934916e-03     1.231705165498e-03     2.056445324126e-03
        811.11774501      -1.27675648e-15     6.470360400968e-03     1.221792394146e-03     2.060670332927e-03
        812.35798621       3.05311332e-15     6.461871986213e-03     1.213766302145e-03     2.064711597770e-03
        813.59822741      -2.38697950e-15     6.453128298546e-03     1.207630740664e-03     2.068571703065e-03
        814.83846861       3.99680289e-15     6.444230100003e-03     1.203414392952e-03     2.072215143171e-03
        816.07870981       2.27595720e-15     6.435270022655e-03     1.201129041204e-03     2.075587117396e-03
        817.31895101      -6.66133815e-16     6.426338227108e-03     1.200746150392e-03     2.078676523352e-03
        818.55919221       7.21644966e-16     6.417477113368e-03     1.202228536135e-03     2.081506374328e-03
        819.79943342       7.77156117e-16     6.408691495693e-03     1.205577822518e-03     2.084056631439e-03
        821.03967462      -1.22124533e-15     6.400054605948e-03     1.210791793428e-03     2.086287188808e-03
        822.27991582      -2.16493490e-15     6.391685490211e-03     1.217784340184e-03     2.088191105010e-03
        823.52015702      -2.05391260e-15     6.383647046166e-03     1.226408145966e-03     2.089776015424e-03
        824.76039822       5.05151476e-15     6.376028837114e-03     1.236497571256e-03     2.091034764872e-03
        826.00063942       1.11022302e-16     6.368951542740e-03     1.247967248103e-03     2.091957092068e-03
        827.24088062      -3.33066907e-15     6.362503001780e-03     1.260760711725e-03     2.092528381022e-03
        828.48112182       2.16493490e-15     6.356735865658e-03     1.274769542475e-03     2.092745011018e-03
        829.72136302       3.10862447e-15     6.351769175968e-03     1.289775548724e-03     2.092628002901e-03
        830.96160422      -6.66133815e-16     6.347740047861e-03     1.305583032003e-03     2.092172527691e-03
        832.20184542      -1.88737914e-15     6.344737259203e-03     1.322041542084e-03     2.091363053184e-03
        833.44208662       4.82947016e-15     6.342789486441e-03     1.339001644562e-03     2.090178753621e-03
        834.68232782      -9.99200722e-16     6.341904308510e-03     1.356282804583e-03     2.088595636341e-03
        835.92256902       7.77156117e-16     6.342097586241e-03     1.373665446382e-03     2.086632527998e-03
        837.16281022      -5.10702591e-15     6.343441011751e-03     1.390940173039e-03     2.084372629341e-03
        838.40305142       2.38697950e-15     6.345925180698e-03     1.407983446192e-03     2.081895040794e-03
        839.64329262       3.27515792e-15     6.349504947748e-03     1.424601368250e-03     2.079200128058e-03
        840.88353382      -6.55031585e-15     6.354126661586e-03     1.440619748109e-03     2.076285069359e-03
        842.12377502      -1.44328993e-15     6.359763160292e-03     1.455891455866e-03     2.073201745292e-03
        843.36401622      -1.83186799e-15     6.366400375562e-03     1.470200188416e-03     2.069987949877e-03
        844.60425742      -2.22044605e-16     6.373985331468e-03     1.483306895025e-03     2.066642270393e-03
        845.84449862       3.33066907e-16     6.382413559592e-03     1.495056052581e-03     2.063206506691e-03
        847.08473982       4.44089210e-16     6.391558033105e-03     1.505314403353e-03     2.059749854096e-03
        848.32498102      -1.83186799e-15     6.401310649226e-03     1.513918659517e-03     2.056285288715e-03
        849.56522222      -4.10782519e-15     6.411613105501e-03     1.520744022717e-03     2.052805452061e-03
        850.80546342       4.27435864e-15     6.422395828189e-03     1.525711112654e-03     2.049347055973e-03
        852.04570462       6.66133815e-16     6.433506813005e-03     1.528761777077e-03     2.045972269226e-03
        853.28594582       1.49880108e-15     6.444770553474e-03     1.529799743263e-03     2.042735540138e-03
        854.52618702      -3.38618023e-15     6.456067466241e-03     1.528735519049e-03     2.039680304575e-03
        855.76642822       2.66453526e-15     6.467280244577e-03     1.525561005050e-03     2.036853004391e-03
        857.00666943       1.88737914e-15     6.478270281866e-03     1.520281810556e-03     2.034316391690e-03
        858.24691063      -1.22124533e-15     6.488899885831e-03     1.512894442241e-03     2.032116130597e-03
        859.48715183       2.22044605e-16     6.498986876819e-03     1.503426341470e-03     2.030275176923e-03
        860.72739303       2.77555756e-16     6.508325572474e-03     1.491941756312e-03     2.028821535156e-03
        861.96763423       1.38777878e-15     6.516810725284e-03     1.478551280998e-03     2.027786522095e-03
        863.20787543       1.49880108e-15     6.524235559729e-03     1.463426561978e-03     2.027202986937e-03
        864.44811663       1.72084569e-15     6.530471652500e-03     1.446717974915e-03     2.027069954668e-03
        865.68835783       2.22044605e-16     6.535434580238e-03     1.428524141792e-03     2.027369834799e-03
        866.92859903       4.05231404e-15     6.539043424638e-03     1.408955883381e-03     2.028061845689e-03
        868.16884023       3.33066907e-15     6.541215086246e-03     1.388224401909e-03     2.029126444468e-03
        869.40908143      -5.55111512e-17     6.541848937228e-03     1.366690806336e-03     2.030559259024e-03
        870.64932263      -6.82787160e-15     6.540936685360e-03     1.344668326125e-03     2.032338759763e-03
        871.88956383       1.72084569e-15     6.538468028895e-03     1.322429486510e-03     2.034406791863e-03
        873.12980503      -1.05471187e-15     6.534456193213e-03     1.300254852522e-03     2.036738703035e-03
        874.37004623      -1.55431223e-15     6.528943649059e-03     1.278531121944e-03     2.039337477115e-03
        875.61028743       1.66533454e-15     6.521973058648e-03     1.257611317719e-03     2.042231809105e-03
        876.85052863       4.71844785e-15     6.513674262417e-03     1.238105554812e-03     2.045403049520e-03
        878.09076983       1.22124533e-15     6.504148665584e-03     1.220309276084e-03     2.048811737833e-03
        879.33101103       3.55271368e-15     6.493571143475e-03     1.204525503599e-03     2.052458455104e-03
        880.57125223      -1.77635684e-15     6.482158029623e-03     1.191113969943e-03     2.056338903968e-03
        881.81149343      -2.55351296e-15     6.470148383608e-03     1.180476921203e-03     2.060367065283e-03
        883.05173463      -1.77635684e-15     6.457783620027e-03     1.172890131782e-03     2.064447879453e-03
        884.29197583      -1.94289029e-15     6.445284004977e-03     1.168536040506e-03     2.068545875085e-03
        885.53221703      -9.43689571e-16     6.432791640890e-03     1.167557570668e-03     2.072647178339e-03
        886.77245823       2.77555756e-15     6.420513148276e-03     1.169974045352e-03     2.076710572137e-03
        888.01269943       3.88578059e-16     6.408687570289e-03     1.175768722025e-03     2.080693456541e-03
        889.25294063       2.88657986e-15     6.397537536248e-03     1.184980249274e-03     2.084544526895e-03
        890.49318183       2.99760217e-15     6.387205634258e-03     1.197527819638e-03     2.088192648475e-03
        891.73342303       3.33066907e-16     6.377795017912e-03     1.213109959387e-03     2.091547216814e-03
        892.97366423       2.77555756e-16     6.369363091835e-03     1.231424073008e-03     2.094551704621e-03
        894.21390543       0.00000000e+00     6.361989937210e-03     1.252202661504e-03     2.097155686000e-03
        895.45414664       3.88578059e-16     6.355776946563e-03     1.275134733168e-03     2.099280306798e-03
        896.69438784      -5.05151476e-15     6.350800514655e-03     1.299847958627e-03     2.100834921773e-03
        897.93462904       2.77555756e-16     6.347067605320e-03     1.326020714014e-03     2.101770265028e-03
        899.17487024      -3.27515792e-15     6.344554540508e-03     1.352966297922e-03     2.101986944279e-03
        900.41511144      -1.33226763e-15     6.343286078719e-03     1.380257572352e-03     2.101440848898e-03
        901.65535264       1.11022302e-16     6.343266878270e-03     1.407497951824e-03     2.100103841293e-03
        902.89559384       2.22044605e-15     6.344473485386e-03     1.434329409614e-03     2.097945340051e-03
        904.13583504       4.55191440e-15     6.346843255523e-03     1.460137241821e-03     2.094957647639e-03
        905.37607624       2.16493490e-15     6.350334797087e-03     1.484367579058e-03     2.091218983029e-03
        906.61631744      -1.27675648e-15     6.354938702907e-03     1.506753781042e-03     2.086793390523e-03
        907.85655864       2.22044605e-16     6.360611537392e-03     1.526992533739e-03     2.081742584185e-03
        909.09679984       2.72004641e-15     6.367257634389e-03     1.544715690487e-03     2.076155003433e-03
        910.33704104       1.11022302e-16     6.374770004712e-03     1.559606137272e-03     2.070159314991e-03
        911.57728224       5.55111512e-16     6.383076791707e-03     1.571532417673e-03     2.063908636117e-03
        912.81752344       6.66133815e-16     6.392083843577e-03     1.580439371017e-03     2.057578916233e-03
        914.05776464       2.16493490e-15     6.401620197847e-03     1.586238990519e-03     2.051362471406e-03
        915.29800584      -3.33066907e-15     6.411499731630e-03     1.588833687999e-03     2.045456960207e-03
        916.53824704      -7.21644966e-16     6.421586182899e-03     1.588159468753e-03     2.040047987116e-03
        917.77848824      -1.88737914e-15     6.431747084136e-03     1.584202146837e-03     2.035248401077e-03
        919.01872944      -2.10942375e-15     6.441824535743e-03     1.577007553074e-03     2.031094070949e-03
        920.25897064       1.88737914e-15     6.451617914443e-03     1.566736181472e-03     2.027644207141e-03
        921.49921184       1.05471187e-15     6.460938167240e-03     1.553609491891e-03     2.024963376192e-03
        922.73945304      -3.21964677e-15     6.469659654698e-03     1.537792179906e-03     2.023058115810e-03
        923.97969424       5.21804822e-15     6.477735730423e-03     1.519421367462e-03     2.021926618612e-03
        925.21993544       2.77555756e-16     6.485142176992e-03     1.498652218547e-03     2.021595684621e-03
        926.46017664       1.38777878e-15     6.491742733353e-03     1.475785090349e-03     2.022019352426e-03
        927.70041784      -2.72004641e-15     6.497395592559e-03     1.451266881686e-03     2.023044782399e-03
        928.94065904       2.77555756e-16     6.502069787938e-03     1.425528588715e-03     2.024554583853e-03
        930.18090024       5.55111512e-16     6.505740146755e-03     1.398931242701e-03     2.026510278721e-03
        931.42114144      -2.22044605e-15     6.508387974389e-03     1.371826584426e-03     2.028933136126e-03
        932.66138264      -2.05391260e-15     6.510018141450e-03     1.344686173404e-03     2.031764833623e-03
        933.90162385      -1.66533454e-16     6.510680369519e-03     1.317967242320e-03     2.034882896517e-03
        935.14186505      -5.77315973e-15     6.510393957063e-03     1.292047333875e-03     2.038226174593e-03
        936.38210625       2.72004641e-15     6.509190593469e-03     1.267347302798e-03     2.041808841925e-03
        937.62234745      -4.21884749e-15     6.507163060020e-03     1.244279690622e-03     2.045614830781e-03
        938.86258865       4.44089210e-16     6.504400999454e-03     1.223208308577e-03     2.049570785934e-03
        940.10282985      -4.77395901e-15     6.500929722062e-03     1.204363681071e-03     2.053637334207e-03
        941.34307105       2.49800181e-15     6.496789628496e-03     1.188019003557e-03     2.057787071655e-03
        942.58331225      -2.27595720e-15     6.492010660242e-03     1.174310623808e-03     2.061973368740e-03
        943.82355345       1.22124533e-15     6.486611094360e-03     1.163289912038e-03     2.066115877218e-03
        945.06379465       1.49880108e-15     6.480636626346e-03     1.155031100119e-03     2.070126575850e-03
        946.30403585       1.60982339e-15     6.474113999438e-03     1.149623662331e-03     2.073925664037e-03
        947.54427705      -2.55351296e-15     6.467042107626e-03     1.147079713469e-03     2.077456295396e-03
        948.78451825       0.00000000e+00     6.459478298032e-03     1.147362385115e-03     2.080672262398e-03
        950.02475945       5.93969318e-15     6.451517095622e-03     1.150385520960e-03     2.083494898475e-03
        951.26500065      -1.88737914e-15     6.443210073288e-03     1.155993433056e-03     2.085862474074e-03
        952.50524185      -9.43689571e-16     6.434630129389e-03     1.163999422095e-03     2.087760223535e-03
        953.74548305       7.77156117e-16     6.425899466079e-03     1.174247933752e-03     2.089178085434e-03
        954.98572425      -4.44089210e-16     6.417095035372e-03     1.186622685331e-03     2.090091417259e-03
        956.22596545      -3.88578059e-16     6.408265592524e-03     1.200977760320e-03     2.090497096260e-03
        957.46620665       1.11022302e-16     6.399542268454e-03     1.217008204124e-03     2.090436730258e-03
        958.70644785      -1.22124533e-15     6.391131115937e-03     1.234377997408e-03     2.089962498637e-03
        959.94668905      -1.66533454e-16     6.383140244775e-03     1.252937850429e-03     2.089131925690e-03
        961.18693025      -9.99200722e-16     6.375719170014e-03     1.272510805283e-03     2.087958779214e-03
        962.42717145       2.22044605e-16     6.369014150884e-03     1.292874383921e-03     2.086422011320e-03
        963.66741265      -2.33146835e-15     6.363179705890e-03     1.313821752879e-03     2.084542678453e-03
        964.90765385       1.33226763e-15     6.358352011024e-03     1.335116932752e-03     2.082386059509e-03
        966.14789505       4.60742555e-15     6.354628149621e-03     1.356545280421e-03     2.079979644101e-03
        967.38813625       1.11022302e-16     6.352101232672e-03     1.377982736921e-03     2.077315788206e-03
        968.62837745       2.83106871e-15     6.350886722311e-03     1.399249516712e-03     2.074431337837e-03
        969.86861865       3.33066907e-16     6.351068192899e-03     1.420054652193e-03     2.071383660967e-03
        971.10885986       2.88657986e-15     6.352652157059e-03     1.440223224668e-03     2.068188870863e-03
        972.34910106       1.88737914e-15     6.355583162913e-03     1.459748010323e-03     2.064880497855e-03
        973.58934226       3.33066907e-16     6.359805165360e-03     1.478549609070e-03     2.061541201053e-03
        974.82958346      -5.55111512e-17     6.365266049656e-03     1.496404097193e-03     2.058231667625e-03
        976.06982466      -4.44089210e-16     6.371879690356e-03     1.513112957779e-03     2.055005926382e-03
        977.31006586      -2.33146835e-15     6.379518873505e-03     1.528531849853e-03     2.051961315864e-03
        978.55030706       3.27515792e-15     6.388058247378e-03     1.542492281782e-03     2.049127771812e-03
        979.79054826      -2.05391260e-15     6.397361953244e-03     1.554859265640e-03     2.046453371399e-03
        981.03078946      -1.16573418e-15     6.407264545215e-03     1.565569815298e-03     2.043958211678e-03
        982.27103066      -4.77395901e-15     6.417623387886e-03     1.574499809488e-03     2.041743172189e-03
        983.51127186       2.22044605e-16     6.428309167752e-03     1.581383219033e-03     2.039852684870e-03
        984.75151306       1.99840144e-15     6.439160771491e-03     1.585965165264e-03     2.038258633187e-03
        985.99175426      -3.49720253e-15     6.449997404875e-03     1.588081960147e-03     2.036966196357e-03
        987.23199546       8.88178420e-16     6.460646633569e-03     1.587570122993e-03     2.036012261245e-03
        988.47223666      -1.77635684e-15     6.470919942958e-03     1.584249520993e-03     2.035388840618e-03
        989.71247786       1.49880108e-15     6.480623558504e-03     1.578000871053e-03     2.035061152027e-03
        990.95271906       2.88657986e-15     6.489613592024e-03     1.568772982736e-03     2.035040900223e-03
        992.19296026      -2.44249065e-15     6.497740771362e-03     1.556622786815e-03     2.035360695004e-03
        993.43320146      -2.33146835e-15     6.504842189909e-03     1.541643959019e-03     2.035978996746e-03
        994.67344266      -3.88578059e-16     6.510799481545e-03     1.523838372476e-03     2.036814076966e-03
        995.91368386       6.66133815e-16     6.515583705880e-03     1.503267895137e-03     2.037837386029e-03
        997.15392506      -6.66133815e-16     6.519143986253e-03     1.480193165103e-03     2.039023892179e-03
        998.39416626      -8.88178420e-16     6.521443337812e-03     1.454904292110e-03     2.040319297949e-03
        999.63440746      -4.10782519e-15     6.522508848787e-03     1.427765383548e-03     2.041731280034e-03
       1000.87464866      -2.22044605e-15     6.522399115562e-03     1.399205152111e-03     2.043330123652e-03
       1002.11488986       4.38538095e-15     6.521158239366e-03     1.369651159228e-03     2.045124880102e-03
       1003.35513106       4.16333634e-15     6.518845418027e-03     1.339559576133e-03     2.047060801740e-03
       1004.59537226      -9.43689571e-16     6.515499670188e-03     1.309411498397e-03     2.049104596177e-03
       1005.83561346      -1.83186799e-15     6.511140664603e-03     1.279723531937e-03     2.051254502570e-03
       1007.07585466      -1.33226763e-15     6.505816050556e-03     1.251053940907e-03     2.053507456614e-03
       1008.31609586       4.71844785e-15     6.499618849201e-03     1.223968128315e-03     2.055866352661e-03
       1009.55633707      -3.21964677e-15     6.492613469137e-03     1.198952059708e-03     2.058343101325e-03
       1010.79657827       5.55111512e-15     6.484835977474e-03     1.176410442151e-03     2.060915427260e-03
       1012.03681947      -2.44249065e-15     6.476341636690e-03     1.156732478469e-03     2.063542391209e-03
       1013.27706067      -1.66533454e-16     6.467223564695e-03     1.140344319104e-03     2.066231073115e-03
       1014.51730187      -3.83026943e-15     6.457582452414e-03     1.127652825451e-03     2.069017032799e-03
       1015.75754307      -1.27675648e-15     6.447495428073e-03     1.118900636545e-03     2.071876587069e-03
       1016.99778427      -2.33146835e-15     6.437009213370e-03     1.114211010828e-03     2.074729620036e-03
       1018.23802547       1.55431223e-15     6.426214743225e-03     1.113650808092e-03     2.077505640159e-03
       1019.47826667      -3.05311332e-15     6.415314548455e-03     1.117258901969e-03     2.080157157302e-03
       1020.71850787      -3.88578059e-16     6.404523371829e-03     1.124947254841e-03     2.082655427714e-03
       1021.95874907      -7.21644966e-16     6.393967366627e-03     1.136604884422e-03     2.084973793890e-03
       1023.19899027      -1.66533454e-15     6.383815117838e-03     1.152104111231e-03     2.087018275390e-03
       1024.43923147       3.55271368e-15     6.374296343495e-03     1.171187403635e-03     2.088684881405e-03
       1025.67947267      -1.60982339e-15     6.365635225606e-03     1.193515060892e-03     2.089926949369e-03
       1026.91971387      -2.49800181e-15     6.358077740993e-03     1.218637105131e-03     2.090774126968e-03
       1028.15995507       4.99600361e-16     6.351803737024e-03     1.246137651339e-03     2.091244071716e-03
       1029.40019627       6.66133815e-16     6.346902310044e-03     1.275602755323e-03     2.091290105762e-03
       1030.64043747      -1.05471187e-15     6.343410544636e-03     1.306601581820e-03     2.090867413793e-03
       1031.88067867       3.10862447e-15     6.341374359986e-03     1.338662656991e-03     2.089979906586e-03
       1033.12091987       2.05391260e-15     6.340797660044e-03     1.371306505533e-03     2.088656631155e-03
       1034.36116107      -1.27675648e-15     6.341683132153e-03     1.404007618996e-03     2.086917038394e-03
       1035.60140227       2.83106871e-15     6.344056468084e-03     1.436128520997e-03     2.084787424844e-03
       1036.84164347      -1.66533454e-15     6.347870669417e-03     1.467223922617e-03     2.082198901851e-03
       1038.08188467      -3.33066907e-16     6.353017609010e-03     1.496811035089e-03     2.079176915561e-03
       1039.32212587      -4.38538095e-15     6.359444424607e-03     1.524420643428e-03     2.075814698781e-03
       1040.56236707      -4.94049246e-15     6.367104806586e-03     1.549597780013e-03     2.072182320861e-03
       1041.80260827       3.77475828e-15     6.375866494571e-03     1.571873374953e-03     2.068303438479e-03
       1043.04284947       4.99600361e-16     6.385589784529e-03     1.590782889579e-03     2.064188229731e-03
       1044.28309067      -2.83106871e-15     6.396112262081e-03     1.605929312223e-03     2.059869322744e-03
       1045.52333187       9.99200722e-16     6.407273735288e-03     1.617061841023e-03     2.055433228422e-03
       1046.76357307       3.33066907e-16     6.418858998394e-03     1.623961104720e-03     2.050963413268e-03
       1048.00381428      -3.55271368e-15     6.430657716782e-03     1.626534296939e-03     2.046525930462e-03
       1049.24405548       1.60982339e-15     6.442421162244e-03     1.624766202152e-03     2.042214879834e-03
       1050.48429668      -1.83186799e-15     6.453895994506e-03     1.618615792642e-03     2.038134049577e-03
       1051.72453788      -1.94289029e-15     6.464896395848e-03     1.608109721847e-03     2.034368618716e-03
       1052.96477908       9.43689571e-16     6.475295784401e-03     1.593455810269e-03     2.030996206775e-03
       1054.20502028      -1.22124533e-15     6.484906345758e-03     1.574986953782e-03     2.028135089626e-03
       1055.44526148       1.72084569e-15     6.493597300146e-03     1.553025182361e-03     2.025848331140e-03
       1056.68550268       7.77156117e-16     6.501289370597e-03     1.527915176842e-03     2.024192799476e-03
       1057.92574388      -1.44328993e-15     6.507930788318e-03     1.500040028800e-03     2.023243200654e-03
       1059.16598508      -4.99600361e-16     6.513497094483e-03     1.469851751372e-03     2.022995844387e-03
       1060.40622628       4.44089210e-16     6.517945681571e-03     1.437876799802e-03     2.023392344743e-03
       1061.64646748       3.71924713e-15     6.521224557474e-03     1.404671192924e-03     2.024394445547e-03
       1062.88670868      -2.72004641e-15     6.523299913367e-03     1.370841304542e-03     2.026009189029e-03
       1064.12694988      -3.21964677e-15     6.524141268935e-03     1.337096609046e-03     2.028189031591e-03
       1065.36719108       2.55351296e-15     6.523754019941e-03     1.304003187560e-03     2.030892875910e-03
       1066.60743228      -2.83106871e-15     6.522138745380e-03     1.272104622412e-03     2.034130694479e-03
       1067.84767348       1.11022302e-16     6.519312801487e-03     1.241943579039e-03     2.037853392325e-03
       1069.08791468       8.32667268e-16     6.515314537477e-03     1.213967430264e-03     2.041965174046e-03
       1070.32815588       6.10622664e-16     6.510253453751e-03     1.188594317648e-03     2.046374481319e-03
       1071.56839708       2.38697950e-15     6.504240745384e-03     1.166243667914e-03     2.050992370071e-03
       1072.80863828      -7.21644966e-16     6.497312317485e-03     1.147265686132e-03     2.055726849941e-03
       1074.04887948      -1.05471187e-15     6.489508754443e-03     1.131894284537e-03     2.060508195672e-03
       1075.28912068      -4.99600361e-16     6.480929774977e-03     1.120322404518e-03     2.065265495217e-03
       1076.52936188       6.10622664e-16     6.471706404099e-03     1.112727081896e-03     2.069906865472e-03
       1077.76960308      -1.44328993e-15     6.461969022638e-03     1.109127693530e-03     2.074337891889e-03
       1079.00984428       2.05391260e-15     6.451843212211e-03     1.109378325829e-03     2.078485754405e-03
       1080.25008548       2.66453526e-15     6.441472028813e-03     1.113380270271e-03     2.082293592544e-03
       1081.49032668       3.33066907e-16     6.431091909752e-03     1.121067926682e-03     2.085699099769e-03
       1082.73056788       6.66133815e-16     6.420879568804e-03     1.132248998950e-03     2.088662989784e-03
       1083.97080908      -4.99600361e-16     6.410980683210e-03     1.146661594925e-03     2.091163536148e-03
       1085.21105028       9.43689571e-16     6.401562242420e-03     1.164084449996e-03     2.093178362577e-03
       1086.45129149       2.38697950e-15     6.392797984565e-03     1.184271169031e-03     2.094663385712e-03
       1087.69153269      -9.99200722e-16     6.384807687839e-03     1.206869592741e-03     2.095549710802e-03
       1088.93177389      -1.94289029e-15     6.377681152351e-03     1.231330300119e-03     2.095776208369e-03
       1090.17201509      -2.22044605e-16     6.371436431394e-03     1.257324386135e-03     2.095379736339e-03
       1091.41225629      -4.44089210e-16     6.366164695828e-03     1.284549611874e-03     2.094379518860e-03
       1092.65249749       9.99200722e-16     6.361940437914e-03     1.312748008921e-03     2.092764466568e-03
       1093.89273869       1.22124533e-15     6.358786980405e-03     1.341565382175e-03     2.090546435882e-03
       1095.13297989      -3.21964677e-15     6.356688369159e-03     1.370634880631e-03     2.087798413321e-03
       1096.37322109       1.60982339e-15     6.355599576278e-03     1.399625451340e-03     2.084617103007e-03
       1097.61346229      -3.99680289e-15     6.355461261469e-03     1.428219771320e-03     2.081074009149e-03
       1098.85370349      -2.83106871e-15     6.356226031841e-03     1.456076693598e-03     2.077233526121e-03
       1100.09394469       2.22044605e-15     6.357844834561e-03     1.482837932516e-03     2.073187336048e-03
       1101.33418589      -3.94129174e-15     6.360255054801e-03     1.508204327655e-03     2.069028998211e-03
       1102.57442709       3.94129174e-15     6.363385340736e-03     1.531954522035e-03     2.064839017967e-03
       1103.81466829      -3.83026943e-15     6.367178433473e-03     1.553866622860e-03     2.060708342805e-03
       1105.05490949       2.27595720e-15     6.371622945924e-03     1.573663814305e-03     2.056711330257e-03
