# Kick = [    0.000000000000e+00,     0.000000000000e+00,     1.000000000000e-05]
#            time            norm                    dmx                    dmy                    dmz
        369.59187770      -1.99840144e-15     6.360614336135e-03     1.379871502538e-03     1.688046171191e-03
        370.83211890       6.66133815e-16     6.376591331875e-03     1.378025225449e-03     1.705972161592e-03
        372.07236010       3.88578059e-16     6.393500686395e-03     1.376079768363e-03     1.728573342708e-03
        373.31260130       1.83186799e-15     6.411140289917e-03     1.374094528718e-03     1.755589525358e-03
        374.55284250      -3.38618023e-15     6.429248098888e-03     1.372087966777e-03     1.786630309990e-03
        375.79308370       1.77635684e-15     6.447531835169e-03     1.370027007638e-03     1.821213591452e-03
        377.03332490      -1.66533454e-15     6.465734902307e-03     1.367926102414e-03     1.858883221438e-03
        378.27356610      -3.66373598e-15     6.483585594946e-03     1.365813691505e-03     1.899157786289e-03
        379.51380730      -7.77156117e-16     6.500783290006e-03     1.363672864757e-03     1.941545802076e-03
        380.75404850      -1.72084569e-15     6.516994349759e-03     1.361561475726e-03     1.985385653292e-03
        381.99428970      -1.72084569e-15     6.532020337801e-03     1.359535511464e-03     2.030403715004e-03
        383.23453090       1.05471187e-15     6.545611457296e-03     1.357652877774e-03     2.075965032386e-03
        384.47477210      -3.83026943e-15     6.557578241456e-03     1.355915768283e-03     2.121375577781e-03
        385.71501330      -2.16493490e-15     6.567753236773e-03     1.354313900901e-03     2.165979572291e-03
        386.95525450       6.21724894e-15     6.575981348972e-03     1.352845669103e-03     2.209162850805e-03
        388.19549570      -1.77635684e-15     6.582163957670e-03     1.351499197813e-03     2.250337575134e-03
        389.43573690       1.22124533e-15     6.586229386905e-03     1.350291470924e-03     2.288923134849e-03
        390.67597810       2.10942375e-15     6.588148467827e-03     1.349264232591e-03     2.324276235900e-03
        391.91621930       2.77555756e-15     6.587956485649e-03     1.348427591946e-03     2.355734065976e-03
        393.15646050       6.82787160e-15     6.585680966850e-03     1.347770627707e-03     2.382845588919e-03
        394.39670170      -5.55111512e-16     6.581360580441e-03     1.347297330323e-03     2.405287871419e-03
        395.63694290       5.44009282e-15     6.575058106877e-03     1.346998766426e-03     2.422688304588e-03
        396.87718410       3.33066907e-16     6.566889499160e-03     1.346871437654e-03     2.434589375870e-03
        398.11742530      -9.99200722e-16     6.556939210370e-03     1.346917072535e-03     2.440816480691e-03
        399.35766650       5.27355937e-15     6.545356960912e-03     1.347167873792e-03     2.441178046912e-03
        400.59790771       3.66373598e-15     6.532344154010e-03     1.347675026988e-03     2.435639992919e-03
        401.83814891       1.22124533e-15     6.518117566626e-03     1.348457329692e-03     2.424367869532e-03
        403.07839011      -6.66133815e-16     6.502885232560e-03     1.349470315812e-03     2.407535270111e-03
        404.31863131       3.88578059e-16     6.486808599643e-03     1.350691720232e-03     2.385312062655e-03
        405.55887251       2.60902411e-15     6.470092249712e-03     1.352118900902e-03     2.357982427363e-03
        406.79911371      -8.88178420e-16     6.452975724118e-03     1.353751462611e-03     2.325958324967e-03
        408.03935491       4.99600361e-16     6.435731699549e-03     1.355560215917e-03     2.289675488148e-03
        409.27959611      -1.60982339e-15     6.418667408880e-03     1.357559502807e-03     2.249790472790e-03
        410.51983731      -2.22044605e-15     6.402029275669e-03     1.359772771465e-03     2.206921081251e-03
        411.76007851       4.16333634e-15     6.386022639537e-03     1.362177161232e-03     2.161826174227e-03
        413.00031971      -1.83186799e-15     6.370886964387e-03     1.364728906230e-03     2.115386477140e-03
        414.24056091      -1.49880108e-15     6.356835870866e-03     1.367416773443e-03     2.068364284861e-03
        415.48080211       3.33066907e-15     6.344041034437e-03     1.370228283115e-03     2.021502663560e-03
        416.72104331       3.60822483e-15     6.332672108355e-03     1.373132179930e-03     1.975601002947e-03
        417.96128451      -5.55111512e-17     6.322881425611e-03     1.376072747279e-03     1.931425201038e-03
        419.20152571       1.11022302e-16     6.314769575052e-03     1.378898281084e-03     1.889818128207e-03
        420.44176691       2.66453526e-15     6.308364785454e-03     1.381499932108e-03     1.851433373259e-03
        421.68200811      -2.55351296e-15     6.303686494183e-03     1.383879665070e-03     1.816869636379e-03
        422.92224931      -2.77555756e-16     6.300768934548e-03     1.386065911671e-03     1.786698497677e-03
        424.16249051      -5.55111512e-16     6.299614799600e-03     1.388042184514e-03     1.761271912017e-03
        425.40273171       2.94209102e-15     6.300187481315e-03     1.389755033108e-03     1.740993673083e-03
        426.64297291       5.55111512e-17     6.302436743775e-03     1.391176399961e-03     1.726204666772e-03
        427.88321411       1.22124533e-15     6.306343724942e-03     1.392298654562e-03     1.717019228167e-03
        429.12345531      -3.38618023e-15     6.311852276760e-03     1.393083484725e-03     1.713401953998e-03
        430.36369651       4.94049246e-15     6.318842603068e-03     1.393448813641e-03     1.715306330105e-03
        431.60393771       6.66133815e-16     6.327163030750e-03     1.393378882279e-03     1.722639431122e-03
        432.84417891      -1.16573418e-15     6.336706436841e-03     1.392933042377e-03     1.735197691817e-03
        434.08442011      -5.55111512e-17     6.347359885750e-03     1.392114872942e-03     1.752695263555e-03
        435.32466131      -2.10942375e-15     6.358997967729e-03     1.390892926894e-03     1.774778282977e-03
        436.56490251      -2.72004641e-15     6.371467578726e-03     1.389285928738e-03     1.801005292311e-03
        437.80514371       4.05231404e-15     6.384599708289e-03     1.387323891652e-03     1.830923705397e-03
        439.04538492      -4.05231404e-15     6.398231639704e-03     1.385032034836e-03     1.864037466506e-03
        440.28562612       3.05311332e-15     6.412243287819e-03     1.382425332766e-03     1.899743525167e-03
        441.52586732       3.77475828e-15     6.426468011398e-03     1.379502026293e-03     1.937420947995e-03
        442.76610852      -5.71764858e-15     6.440673797155e-03     1.376298049308e-03     1.976549520908e-03
        444.00634972       1.94289029e-15     6.454691042830e-03     1.372919466951e-03     2.016585092925e-03
        445.24659092      -2.05391260e-15     6.468428715511e-03     1.369454772023e-03     2.056919935413e-03
        446.48683212       3.27515792e-15     6.481791041935e-03     1.365983918832e-03     2.096975961198e-03
        447.72707332      -2.83106871e-15     6.494667206184e-03     1.362570815079e-03     2.136195965482e-03
        448.96731452      -2.77555756e-16     6.506941017587e-03     1.359242017383e-03     2.174180821227e-03
        450.20755572      -2.88657986e-15     6.518429132111e-03     1.356047633832e-03     2.210367051903e-03
        451.44779692       6.66133815e-16     6.528955203944e-03     1.353070293426e-03     2.244339001672e-03
        452.68803812       4.55191440e-15     6.538385254530e-03     1.350394951423e-03     2.275476016226e-03
        453.92827932       2.05391260e-15     6.546633563797e-03     1.348058339094e-03     2.303277182678e-03
        455.16852052      -2.77555756e-16     6.553607502443e-03     1.346084231630e-03     2.327392077067e-03
        456.40876172      -1.27675648e-15     6.559179489201e-03     1.344486335778e-03     2.347426652946e-03
        457.64900292       3.88578059e-16     6.563200204099e-03     1.343240187204e-03     2.363009094628e-03
        458.88924412      -1.11022302e-16     6.565558055309e-03     1.342345114628e-03     2.374019973349e-03
        460.12948532       8.88178420e-16     6.566213785824e-03     1.341821975645e-03     2.380342113590e-03
        461.36972652       2.77555756e-16     6.565159512652e-03     1.341624928310e-03     2.381680434866e-03
        462.60996772       1.27675648e-15     6.562380468843e-03     1.341673909293e-03     2.377933281593e-03
        463.85020892      -2.10942375e-15     6.557887859616e-03     1.341985711544e-03     2.369255436527e-03
        465.09045012       1.38777878e-15     6.551680404609e-03     1.342598560278e-03     2.355805438439e-03
        466.33069132      -3.33066907e-16     6.543816161653e-03     1.343518472272e-03     2.337823411958e-03
        467.57093252       2.16493490e-15     6.534391862512e-03     1.344756176231e-03     2.315661023571e-03
        468.81117372      -1.16573418e-15     6.523495846590e-03     1.346321102325e-03     2.289652569063e-03
        470.05141492       1.27675648e-15     6.511228570757e-03     1.348167688523e-03     2.260134120808e-03
        471.29165612       2.55351296e-15     6.497759778661e-03     1.350229373474e-03     2.227542190029e-03
        472.53189732       3.38618023e-15     6.483298682284e-03     1.352470260130e-03     2.192372063686e-03
        473.77213852      -9.43689571e-16     6.468053075977e-03     1.354867102895e-03     2.155208507796e-03
        475.01237972      -4.27435864e-15     6.452220599757e-03     1.357407272282e-03     2.116727462377e-03
        476.25262093       7.21644966e-16     6.436043294833e-03     1.360087291248e-03     2.077509359651e-03
        477.49286213       4.38538095e-15     6.419795860415e-03     1.362904660041e-03     2.038044570142e-03
        478.73310333      -2.99760217e-15     6.403780497847e-03     1.365820748198e-03     1.998942874694e-03
        479.97334453       9.43689571e-16     6.388282286300e-03     1.368780537497e-03     1.960816679661e-03
        481.21358573      -1.83186799e-15     6.373536713959e-03     1.371723784231e-03     1.924047252489e-03
        482.45382693       1.66533454e-15     6.359789394264e-03     1.374582714453e-03     1.889216196115e-03
        483.69406813      -2.33146835e-15     6.347260231866e-03     1.377289311598e-03     1.856886602100e-03
        484.93430933       1.33226763e-15     6.336146194206e-03     1.379859160453e-03     1.827540061329e-03
        486.17455053      -9.99200722e-16     6.326602499849e-03     1.382340334944e-03     1.801557585303e-03
        487.41479173       3.21964677e-15     6.318761089615e-03     1.384696481006e-03     1.779309252615e-03
        488.65503293       2.99760217e-15     6.312694529671e-03     1.386849006572e-03     1.761227951858e-03
        489.89527413       2.88657986e-15     6.308415159374e-03     1.388741348812e-03     1.747534438628e-03
        491.13551533      -4.99600361e-16     6.305937107562e-03     1.390329098994e-03     1.738369639098e-03
        492.37575653       9.99200722e-16     6.305238182938e-03     1.391588830016e-03     1.733870119528e-03
        493.61599773       2.77555756e-16     6.306270334841e-03     1.392510619437e-03     1.734175902097e-03
        494.85623893      -2.60902411e-15     6.309019803959e-03     1.393083712362e-03     1.739338445256e-03
        496.09648013      -1.66533454e-16     6.313497336508e-03     1.393325672339e-03     1.749313685444e-03
        497.33672133      -5.21804822e-15     6.319650870649e-03     1.393262227783e-03     1.764035866030e-03
        498.57696253      -3.33066907e-16     6.327384030062e-03     1.392871869793e-03     1.783330598080e-03
        499.81720373      -1.44328993e-15     6.336603648858e-03     1.392098317135e-03     1.806930620091e-03
        501.05744493       3.71924713e-15     6.347192966951e-03     1.390890463401e-03     1.834547983661e-03
        502.29768613       1.38777878e-15     6.358999431576e-03     1.389257804657e-03     1.865835508836e-03
        503.53792733      -4.77395901e-15     6.371885703601e-03     1.387259554518e-03     1.900376486004e-03
        504.77816853      -8.88178420e-16     6.385730439026e-03     1.384956002525e-03     1.937727069674e-03
        506.01840973      -9.43689571e-16     6.400364361724e-03     1.382410566801e-03     1.977394153105e-03
        507.25865093       4.27435864e-15     6.415530210388e-03     1.379697894485e-03     2.018787858841e-03
        508.49889213       4.66293670e-15     6.430966317529e-03     1.376845032500e-03     2.061245991975e-03
        509.73913333      -4.71844785e-15     6.446447640736e-03     1.373867592109e-03     2.104021156477e-03
        510.97937453       3.49720253e-15     6.461734341652e-03     1.370826069136e-03     2.146467930322e-03
        512.21961573      -2.27595720e-15     6.476517835472e-03     1.367794596101e-03     2.187928944418e-03
        513.45985693       3.10862447e-15     6.490542030495e-03     1.364810539027e-03     2.227806564793e-03
        514.70009814      -1.83186799e-15     6.503645622860e-03     1.361924795939e-03     2.265338450208e-03
        515.94033934       1.22124533e-15     6.515666545752e-03     1.359210181761e-03     2.299800693615e-03
        517.18058054      -9.99200722e-16     6.526398166679e-03     1.356704791849e-03     2.330549624858e-03
        518.42082174      -6.66133815e-16     6.535666146849e-03     1.354397106011e-03     2.357322665773e-03
        519.66106294       5.55111512e-17     6.543304798686e-03     1.352327235352e-03     2.379624690004e-03
        520.90130414       1.22124533e-15     6.549195949946e-03     1.350527070166e-03     2.397051582829e-03
        522.14154534      -1.27675648e-15     6.553225302007e-03     1.349049767112e-03     2.409201363903e-03
        523.38178654       4.44089210e-16     6.555359320378e-03     1.347907960525e-03     2.415865270724e-03
        524.62202774      -6.10622664e-16     6.555659921643e-03     1.347072295506e-03     2.416826605042e-03
        525.86226894       1.83186799e-15     6.554216123174e-03     1.346514289544e-03     2.412093490143e-03
        527.10251014       4.99600361e-16     6.551073883447e-03     1.346237248853e-03     2.401758413075e-03
        528.34275134       2.83106871e-15     6.546286294466e-03     1.346235802719e-03     2.385905626339e-03
        529.58299254      -1.22124533e-15     6.539920363052e-03     1.346467214139e-03     2.364794405045e-03
        530.82323374      -1.44328993e-15     6.532046180899e-03     1.346856709917e-03     2.338816681629e-03
        532.06347494       2.22044605e-16     6.522763137195e-03     1.347360249014e-03     2.308308037517e-03
        533.30371614       3.49720253e-15     6.512205867622e-03     1.347984498782e-03     2.273692004794e-03
        534.54395734      -3.27515792e-15     6.500612899803e-03     1.348714472160e-03     2.235615520302e-03
        535.78419854      -1.49880108e-15     6.488263894633e-03     1.349531169829e-03     2.194808636899e-03
        537.02443974      -1.16573418e-15     6.475402783906e-03     1.350482527556e-03     2.151950457280e-03
        538.26468094       7.21644966e-16     6.462204330525e-03     1.351615359757e-03     2.107667030543e-03
        539.50492214       7.21644966e-16     6.448902882648e-03     1.352877613943e-03     2.062712232705e-03
        540.74516334      -8.88178420e-16     6.435726727823e-03     1.354217586199e-03     2.017905018898e-03
        541.98540454       1.11022302e-15     6.422887831000e-03     1.355658801890e-03     1.973946851432e-03
        543.22564574       1.16573418e-15     6.410596945114e-03     1.357215031978e-03     1.931609547489e-03
        544.46588694      -8.32667268e-16     6.399039523080e-03     1.358858940115e-03     1.891619101894e-03
        545.70612814       1.11022302e-15     6.388371906812e-03     1.360628741599e-03     1.854588911275e-03
        546.94636934       1.05471187e-15     6.378715911630e-03     1.362601913382e-03     1.821108697740e-03
        548.18661054       3.44169138e-15     6.370194017723e-03     1.364776942692e-03     1.791808005862e-03
        549.42685174       1.16573418e-15     6.362861913090e-03     1.367104055930e-03     1.767100551271e-03
        550.66709294       3.83026943e-15     6.356756303713e-03     1.369559953522e-03     1.747361024691e-03
        551.90733414       1.22124533e-15     6.351884128486e-03     1.372100184874e-03     1.732899200121e-03
        553.14757535      -3.60822483e-15     6.348207249166e-03     1.374695931991e-03     1.723637522954e-03
        554.38781655       1.11022302e-15     6.345649005020e-03     1.377313177995e-03     1.719550326559e-03
        555.62805775       7.21644966e-16     6.344168216199e-03     1.379890490787e-03     1.720581813766e-03
        556.86829895      -2.88657986e-15     6.343744639148e-03     1.382355047205e-03     1.726657100248e-03
        558.10854015       4.21884749e-15     6.344348298942e-03     1.384646859448e-03     1.737583537368e-03
        559.34878135      -2.72004641e-15     6.345927259112e-03     1.386726728018e-03     1.753031175774e-03
        560.58902255       1.66533454e-15     6.348409285749e-03     1.388527273276e-03     1.772568910004e-03
        561.82926375       3.16413562e-15     6.351773634513e-03     1.390010940044e-03     1.795738324665e-03
        563.06950495       2.77555756e-16     6.355994051667e-03     1.391186481655e-03     1.822055653243e-03
        564.30974615       8.88178420e-16     6.360998865892e-03     1.391996715043e-03     1.851021547354e-03
        565.54998735      -1.05471187e-15     6.366748558115e-03     1.392345253988e-03     1.882147361707e-03
        566.79022855       5.93969318e-15     6.373238415721e-03     1.392221269109e-03     1.914936496059e-03
        568.03046975       9.43689571e-16     6.380362473726e-03     1.391693181164e-03     1.948839444859e-03
        569.27071095      -2.77555756e-15     6.387988399412e-03     1.390814555497e-03     1.983342411632e-03
        570.51095215       9.99200722e-16     6.396061734037e-03     1.389601719483e-03     2.018030097059e-03
        571.75119335      -3.66373598e-15     6.404566167625e-03     1.388058267752e-03     2.052455597301e-03
        572.99143455       1.44328993e-15     6.413454030907e-03     1.386210261403e-03     2.086188385681e-03
        574.23167575       7.77156117e-16     6.422651913708e-03     1.384092213263e-03     2.118944466186e-03
        575.47191695       3.33066907e-16     6.432045135517e-03     1.381760338154e-03     2.150376961636e-03
        576.71215815      -3.27515792e-15     6.441525731669e-03     1.379270549371e-03     2.180112414534e-03
        577.95239935       1.38777878e-15     6.451059405467e-03     1.376682927733e-03     2.207926841685e-03
        579.19264055      -1.72084569e-15     6.460639097233e-03     1.374030297235e-03     2.233623030774e-03
        580.43288175      -2.99760217e-15     6.470173118274e-03     1.371298793227e-03     2.256923246774e-03
        581.67312295       1.11022302e-16     6.479495448390e-03     1.368482528278e-03     2.277677296270e-03
        582.91336415      -2.77555756e-15     6.488403873455e-03     1.365651543859e-03     2.295843041788e-03
        584.15360535       3.21964677e-15     6.496717377400e-03     1.362866927410e-03     2.311255648424e-03
        585.39384655       8.88178420e-16     6.504289517867e-03     1.360115619768e-03     2.323657346043e-03
        586.63408775       8.77076189e-15     6.511013736478e-03     1.357353762932e-03     2.332918250643e-03
        587.87432895       1.11022302e-16     6.516743542418e-03     1.354610661508e-03     2.338949479151e-03
        589.11457015       4.99600361e-15     6.521330259194e-03     1.351980179297e-03     2.341663652969e-03
        590.35481136       3.27515792e-15     6.524633519259e-03     1.349525740546e-03     2.341084670489e-03
        591.59505256      -3.10862447e-15     6.526568846256e-03     1.347207858123e-03     2.337241767828e-03
        592.83529376       1.27675648e-15     6.527124823112e-03     1.345001263005e-03     2.330110786525e-03
        594.07553496       2.77555756e-15     6.526317595380e-03     1.342995341732e-03     2.319729639806e-03
        595.31577616      -4.99600361e-16     6.524147573355e-03     1.341294983634e-03     2.306171522426e-03
        596.55601736       3.21964677e-15     6.520647086790e-03     1.339942785661e-03     2.289526240947e-03
        597.79625856      -1.94289029e-15     6.515892095509e-03     1.338992033785e-03     2.270014730689e-03
        599.03649976      -2.77555756e-15     6.509990294909e-03     1.338507486388e-03     2.247895910495e-03
        600.27674096       2.05391260e-15     6.503044798400e-03     1.338534557277e-03     2.223361448292e-03
        601.51698216      -2.10942375e-15     6.495155895690e-03     1.339114513645e-03     2.196622384147e-03
        602.75722336      -6.10622664e-16     6.486506712973e-03     1.340250631877e-03     2.167986402698e-03
        603.99746456       1.38777878e-15     6.477250645945e-03     1.341890251522e-03     2.137754992859e-03
        605.23770576      -1.38777878e-15     6.467533474146e-03     1.343983775524e-03     2.106281140989e-03
        606.47794696       3.10862447e-15     6.457490662523e-03     1.346523954666e-03     2.073999986896e-03
        607.71818816      -9.99200722e-16     6.447224445980e-03     1.349485681841e-03     2.041353451197e-03
        608.95842936      -3.88578059e-16     6.436828838373e-03     1.352818188739e-03     2.008774238876e-03
        610.19867056       2.49800181e-15     6.426423280255e-03     1.356462911184e-03     1.976596036560e-03
        611.43891176      -2.22044605e-16     6.416174032569e-03     1.360295746133e-03     1.945340538075e-03
        612.67915296       1.66533454e-15     6.406200981202e-03     1.364211503800e-03     1.915490687932e-03
        613.91939416       1.11022302e-16     6.396594535165e-03     1.368101528955e-03     1.887553326643e-03
        615.15963536       1.22124533e-15     6.387481375473e-03     1.371876777192e-03     1.861984824787e-03
        616.39987656      -1.66533454e-15     6.379035227667e-03     1.375481366132e-03     1.839252783082e-03
        617.64011776      -4.21884749e-15     6.371403422156e-03     1.378874376947e-03     1.819839898141e-03
        618.88035896      -3.49720253e-15     6.364703144131e-03     1.381995420287e-03     1.804085956412e-03
        620.12060016       2.77555756e-16     6.359052768442e-03     1.384816278780e-03     1.792202542763e-03
        621.36084136      -2.49800181e-15     6.354543522038e-03     1.387316974460e-03     1.784435689858e-03
        622.60108256       7.21644966e-16     6.351257063848e-03     1.389475706347e-03     1.781018955892e-03
        623.84132376      -1.05471187e-15     6.349234383400e-03     1.391283216357e-03     1.781924564295e-03
        625.08156496      -1.88737914e-15     6.348464681400e-03     1.392768973595e-03     1.787083960894e-03
        626.32180616       5.55111512e-16     6.348892501908e-03     1.393924447756e-03     1.796454513938e-03
        627.56204736      -2.77555756e-16     6.350496342973e-03     1.394709794743e-03     1.809907093541e-03
        628.80228857       0.00000000e+00     6.353329040435e-03     1.395117955335e-03     1.827235860894e-03
        630.04252977      -1.44328993e-15     6.357424880365e-03     1.395146698071e-03     1.848215405452e-03
        631.28277097       1.33226763e-15     6.362722979317e-03     1.394791479626e-03     1.872478907284e-03
        632.52301217      -3.16413562e-15     6.369094379487e-03     1.394094220117e-03     1.899550301804e-03
        633.76325337      -1.94289029e-15     6.376424788845e-03     1.393092854112e-03     1.929022591696e-03
        635.00349457      -9.99200722e-16     6.384616386210e-03     1.391772263236e-03     1.960483526283e-03
        636.24373577      -1.66533454e-16     6.393584745208e-03     1.390136123426e-03     1.993437782760e-03
        637.48397697      -1.33226763e-15     6.403207718312e-03     1.388195397460e-03     2.027320744158e-03
        638.72421817       4.21884749e-15     6.413333127728e-03     1.385914216598e-03     2.061662325895e-03
        639.96445937       4.16333634e-15     6.423788097237e-03     1.383307794507e-03     2.095887108723e-03
        641.20470057       1.11022302e-15     6.434417662879e-03     1.380469420525e-03     2.129329999773e-03
        642.44494177      -1.38777878e-15     6.445055817389e-03     1.377439695446e-03     2.161451208273e-03
        643.68518297      -4.55191440e-15     6.455528162034e-03     1.374194385761e-03     2.191848927888e-03
        644.92542417       8.32667268e-16     6.465645203933e-03     1.370751300749e-03     2.220062151078e-03
        646.16566537      -1.60982339e-15     6.475208128727e-03     1.367169492550e-03     2.245554460588e-03
        647.40590657      -2.38697950e-15     6.484079635488e-03     1.363492328617e-03     2.267965046469e-03
        648.64614777       9.99200722e-16     6.492156711953e-03     1.359756625304e-03     2.286913275732e-03
        649.88638897       1.99840144e-15     6.499322535024e-03     1.356025948347e-03     2.302116032004e-03
        651.12663017       5.55111512e-17     6.505449541287e-03     1.352354549519e-03     2.313400739013e-03
        652.36687137      -2.83106871e-15     6.510453690238e-03     1.348827311785e-03     2.320620841736e-03
        653.60711257       2.44249065e-15     6.514295362180e-03     1.345539839782e-03     2.323697015493e-03
        654.84735377      -6.05071548e-15     6.516930283084e-03     1.342591677863e-03     2.322619545593e-03
        656.08759497      -3.55271368e-15     6.518346713667e-03     1.340056390656e-03     2.317419318569e-03
        657.32783617       3.88578059e-16     6.518549284504e-03     1.338003117986e-03     2.308173483991e-03
        658.56807737      -1.05471187e-15     6.517547367917e-03     1.336499350304e-03     2.295054309329e-03
        659.80831857      -2.77555756e-16     6.515360416181e-03     1.335603347808e-03     2.278259506411e-03
        661.04855977       2.44249065e-15     6.512066802374e-03     1.335383733254e-03     2.258006205199e-03
        662.28880097       9.99200722e-16     6.507760690551e-03     1.335860274262e-03     2.234597411293e-03
        663.52904217       5.55111512e-16     6.502525070220e-03     1.336970497611e-03     2.208404470696e-03
        664.76928337       6.66133815e-16     6.496458134999e-03     1.338649641422e-03     2.179766727025e-03
        666.00952457      -9.99200722e-16     6.489676795690e-03     1.340842467652e-03     2.149065723032e-03
        667.24976578       3.55271368e-15     6.482256371322e-03     1.343456417453e-03     2.116788018009e-03
        668.49000698      -3.88578059e-16     6.474289781639e-03     1.346391784372e-03     2.083442814417e-03
        669.73024818       2.77555756e-15     6.465917181643e-03     1.349590237664e-03     2.049536341453e-03
        670.97048938       4.44089210e-16     6.457255513444e-03     1.352981456865e-03     2.015644507834e-03
        672.21073058      -3.16413562e-15     6.448371185442e-03     1.356462272531e-03     1.982320841844e-03
        673.45097178       5.77315973e-15     6.439338985242e-03     1.359940886317e-03     1.949987591162e-03
        674.69121298       9.99200722e-16     6.430292913278e-03     1.363322844956e-03     1.919314462119e-03
        675.93145418       6.10622664e-16     6.421327939300e-03     1.366585046721e-03     1.890843890797e-03
        677.17169538       2.22044605e-15     6.412508877602e-03     1.369761562234e-03     1.865006607570e-03
        678.41193658       2.38697950e-15     6.403912282806e-03     1.372840398870e-03     1.842275144979e-03
        679.65217778      -1.11022302e-16     6.395645828587e-03     1.375747194517e-03     1.823091859420e-03
        680.89241898      -1.38777878e-15     6.387845533038e-03     1.378462775216e-03     1.807813060356e-03
        682.13266018       5.55111512e-16     6.380611393862e-03     1.381015395561e-03     1.796691748847e-03
        683.37290138       3.99680289e-15     6.374028753065e-03     1.383427202574e-03     1.789935736493e-03
        684.61314258      -4.44089210e-16     6.368164327986e-03     1.385639771804e-03     1.787594417799e-03
        685.85338378      -3.71924713e-15     6.363079026391e-03     1.387629416245e-03     1.789647395308e-03
        687.09362498      -1.66533454e-16     6.358849621073e-03     1.389428053919e-03     1.796014311880e-03
        688.33386618      -2.44249065e-15     6.355565950779e-03     1.391039525091e-03     1.806587941761e-03
        689.57410738      -1.11022302e-15     6.353265654594e-03     1.392386552226e-03     1.821170024966e-03
        690.81434858      -3.99680289e-15     6.351967507157e-03     1.393411371019e-03     1.839427853689e-03
        692.05458978       3.60822483e-15     6.351708787424e-03     1.394126737472e-03     1.861005077746e-03
        693.29483098       4.71844785e-15     6.352487228272e-03     1.394515243087e-03     1.885542940078e-03
        694.53507218       8.88178420e-16     6.354261964779e-03     1.394533989167e-03     1.912575253970e-03
        695.77531338       2.49800181e-15     6.356987456021e-03     1.394179009855e-03     1.941573701860e-03
        697.01555458      -2.27595720e-15     6.360637040206e-03     1.393476235476e-03     1.972065778620e-03
        698.25579578      -1.49880108e-15     6.365200756623e-03     1.392426696407e-03     2.003592854278e-03
        699.49603698      -2.83106871e-15     6.370660839227e-03     1.391017887411e-03     2.035681824136e-03
        700.73627818       1.72084569e-15     6.376956081507e-03     1.389248719928e-03     2.067864278388e-03
        701.97651938       1.11022302e-15     6.383986757637e-03     1.387162471588e-03     2.099643248213e-03
        703.21676058       3.33066907e-16     6.391688793839e-03     1.384832401113e-03     2.130552677105e-03
        704.45700178      -4.05231404e-15     6.400053749166e-03     1.382316375491e-03     2.160205040038e-03
        705.69724299       2.66453526e-15     6.409063258712e-03     1.379658472041e-03     2.188310508537e-03
        706.93748419       6.66133815e-16     6.418610313100e-03     1.376910127432e-03     2.214395272114e-03
        708.17772539      -2.60902411e-15     6.428532905183e-03     1.374043992774e-03     2.238237783056e-03
        709.41796659      -1.77635684e-15     6.438725214775e-03     1.371056665755e-03     2.259642794323e-03
        710.65820779      -1.99840144e-15     6.449102064632e-03     1.368045006213e-03     2.278268045377e-03
        711.89844899       5.93969318e-15     6.459582275271e-03     1.365063555101e-03     2.293942944247e-03
        713.13869019      -9.99200722e-16     6.470027842449e-03     1.362110528477e-03     2.306547524215e-03
        714.37893139       2.22044605e-16     6.480244745330e-03     1.359196438758e-03     2.315929675902e-03
        715.61917259       1.11022302e-15     6.490034510469e-03     1.356360835885e-03     2.321945677890e-03
        716.85941379      -8.32667268e-16     6.499224706820e-03     1.353625610626e-03     2.324556958305e-03
        718.09965499       1.11022302e-16     6.507674023524e-03     1.350973112370e-03     2.323789137979e-03
        719.33989619      -2.44249065e-15     6.515168745935e-03     1.348398636148e-03     2.319649665351e-03
        720.58013739      -1.99840144e-15     6.521538623932e-03     1.345954669880e-03     2.312101582582e-03
        721.82037859      -1.33226763e-15     6.526667366627e-03     1.343694927176e-03     2.301108230451e-03
        723.06061979      -1.72084569e-15     6.530451161696e-03     1.341629157064e-03     2.286793024314e-03
        724.30086099       1.88737914e-15     6.532837253340e-03     1.339778324953e-03     2.269355887794e-03
        725.54110219       7.71605002e-15     6.533812637956e-03     1.338192948189e-03     2.248929681693e-03
        726.78134339      -8.88178420e-16     6.533418786589e-03     1.336872904480e-03     2.225669129315e-03
        728.02158459      -1.22124533e-15     6.531720640881e-03     1.335814695842e-03     2.199881862685e-03
        729.26182579       1.66533454e-16     6.528798332035e-03     1.335087659317e-03     2.171930466197e-03
        730.50206699      -1.44328993e-15     6.524709115517e-03     1.334748042597e-03     2.142188094513e-03
        731.74230819       6.66133815e-16     6.519530266001e-03     1.334790858335e-03     2.111145398690e-03
        732.98254939       3.05311332e-15     6.513369062350e-03     1.335234800871e-03     2.079301220936e-03
        734.22279059      -3.10862447e-15     6.506328526919e-03     1.336128818823e-03     2.047067352610e-03
        735.46303179      -1.66533454e-15     6.498547793289e-03     1.337494214949e-03     2.014950927434e-03
        736.70327299      -7.21644966e-16     6.490148329208e-03     1.339309038537e-03     1.983427470220e-03
        737.94351419      -2.05391260e-15     6.481227492600e-03     1.341548111350e-03     1.952986205794e-03
        739.18375539      -1.94289029e-15     6.471873901120e-03     1.344186518894e-03     1.924142404018e-03
