# Photoabsorption spectrum from real-time propagation
# GPAW version: 19.8.1
# Total time = 44.9700 fs, Time steps = [30.0000] as
# Kick = [0, 0, 1e-05]
# Gaussian folding, Width = 0.0600 eV = 0.002205 Hartree <=> FWHM = 0.141289 eV
#    om (eV)                  S_x                  S_y                  S_z
   18.500000    -0.0000000000e+00     0.0000000000e+00     1.1034155516e-02
   18.550000    -0.0000000000e+00     0.0000000000e+00     1.2860232783e-02
   18.600000    -0.0000000000e+00     0.0000000000e+00     1.2998014715e-02
   18.650000    -0.0000000000e+00     0.0000000000e+00     1.1948429997e-02
   18.700000     0.0000000000e+00     0.0000000000e+00     1.1299978954e-02
   18.750000     0.0000000000e+00     0.0000000000e+00     1.1408345466e-02
   18.800000    -0.0000000000e+00     0.0000000000e+00     1.1949630604e-02
   18.850000    -0.0000000000e+00     0.0000000000e+00     1.3633371354e-02
   18.900000     0.0000000000e+00     0.0000000000e+00     1.5719199654e-02
   18.950000     0.0000000000e+00    -0.0000000000e+00     1.8338770860e-02
   19.000000     0.0000000000e+00     0.0000000000e+00     1.9479113628e-02
   19.050000     0.0000000000e+00     0.0000000000e+00     1.6913695080e-02
   19.100000    -0.0000000000e+00     0.0000000000e+00     1.2160006332e-02
   19.150000    -0.0000000000e+00     0.0000000000e+00     9.8202119544e-03
   19.200000    -0.0000000000e+00     0.0000000000e+00     1.0565274118e-02
   19.250000    -0.0000000000e+00     0.0000000000e+00     1.2765298500e-02
   19.300000    -0.0000000000e+00     0.0000000000e+00     1.4451840688e-02
   19.350000     0.0000000000e+00     0.0000000000e+00     1.4252380636e-02
   19.400000     0.0000000000e+00     0.0000000000e+00     1.3292825812e-02
   19.450000    -0.0000000000e+00     0.0000000000e+00     1.2508961970e-02
   19.500000    -0.0000000000e+00     0.0000000000e+00     1.3267068358e-02
   19.550000    -0.0000000000e+00     0.0000000000e+00     1.4890663554e-02
   19.600000    -0.0000000000e+00     0.0000000000e+00     1.6376675115e-02
   19.650000     0.0000000000e+00     0.0000000000e+00     1.5740621396e-02
   19.700000     0.0000000000e+00     0.0000000000e+00     1.3785381442e-02
   19.750000     0.0000000000e+00    -0.0000000000e+00     1.3033326394e-02
   19.800000     0.0000000000e+00    -0.0000000000e+00     1.3600902287e-02
   19.850000     0.0000000000e+00    -0.0000000000e+00     1.3284254902e-02
   19.900000     0.0000000000e+00     0.0000000000e+00     1.2393039964e-02
   19.950000     0.0000000000e+00     0.0000000000e+00     1.3046121704e-02
   20.000000     0.0000000000e+00     0.0000000000e+00     1.3669845648e-02
   20.050000     0.0000000000e+00    -0.0000000000e+00     1.3725417194e-02
   20.100000     0.0000000000e+00    -0.0000000000e+00     1.3706564092e-02
   20.150000    -0.0000000000e+00    -0.0000000000e+00     1.4629829771e-02
   20.200000     0.0000000000e+00    -0.0000000000e+00     1.6076749502e-02
   20.250000     0.0000000000e+00    -0.0000000000e+00     1.7488176534e-02
   20.300000     0.0000000000e+00     0.0000000000e+00     1.7925129477e-02
   20.350000    -0.0000000000e+00     0.0000000000e+00     1.7763894237e-02
   20.400000    -0.0000000000e+00     0.0000000000e+00     1.7631620804e-02
   20.450000     0.0000000000e+00     0.0000000000e+00     1.7414074443e-02
   20.500000     0.0000000000e+00     0.0000000000e+00     1.5905630388e-02
   20.550000     0.0000000000e+00     0.0000000000e+00     1.2674661857e-02
   20.600000     0.0000000000e+00     0.0000000000e+00     1.1992302012e-02
   20.650000     0.0000000000e+00     0.0000000000e+00     1.4394971513e-02
   20.700000     0.0000000000e+00     0.0000000000e+00     1.6480287717e-02
   20.750000     0.0000000000e+00     0.0000000000e+00     1.6713239488e-02
   20.800000     0.0000000000e+00     0.0000000000e+00     1.6805762325e-02
   20.850000     0.0000000000e+00     0.0000000000e+00     1.5883230957e-02
   20.900000     0.0000000000e+00     0.0000000000e+00     1.3739420139e-02
   20.950000     0.0000000000e+00     0.0000000000e+00     1.1965676407e-02
   21.000000     0.0000000000e+00    -0.0000000000e+00     1.1842905852e-02
   21.050000     0.0000000000e+00    -0.0000000000e+00     1.2898362703e-02
   21.100000     0.0000000000e+00     0.0000000000e+00     1.3174740164e-02
   21.150000     0.0000000000e+00     0.0000000000e+00     1.2862380133e-02
   21.200000     0.0000000000e+00     0.0000000000e+00     1.2250922146e-02
   21.250000     0.0000000000e+00     0.0000000000e+00     1.2418496135e-02
   21.300000     0.0000000000e+00     0.0000000000e+00     1.3664902283e-02
   21.350000     0.0000000000e+00     0.0000000000e+00     1.5404759195e-02
   21.400000     0.0000000000e+00     0.0000000000e+00     1.6024379953e-02
   21.450000     0.0000000000e+00     0.0000000000e+00     1.5573600752e-02
   21.500000    -0.0000000000e+00     0.0000000000e+00     1.4363478677e-02
   21.550000    -0.0000000000e+00     0.0000000000e+00     1.4300839823e-02
   21.600000    -0.0000000000e+00     0.0000000000e+00     1.5842976964e-02
   21.650000    -0.0000000000e+00     0.0000000000e+00     1.5843855778e-02
   21.700000    -0.0000000000e+00     0.0000000000e+00     1.3885194654e-02
   21.750000    -0.0000000000e+00     0.0000000000e+00     1.2348653586e-02
   21.800000    -0.0000000000e+00     0.0000000000e+00     1.3640131122e-02
   21.850000    -0.0000000000e+00     0.0000000000e+00     1.6852129879e-02
   21.900000     0.0000000000e+00     0.0000000000e+00     2.1326482837e-02
   21.950000     0.0000000000e+00    -0.0000000000e+00     2.4256535007e-02
   22.000000     0.0000000000e+00    -0.0000000000e+00     2.2533521323e-02
   22.050000     0.0000000000e+00    -0.0000000000e+00     1.6834177830e-02
   22.100000    -0.0000000000e+00     0.0000000000e+00     1.1394050649e-02
   22.150000    -0.0000000000e+00     0.0000000000e+00     9.7670846091e-03
   22.200000     0.0000000000e+00     0.0000000000e+00     1.0662853384e-02
   22.250000     0.0000000000e+00     0.0000000000e+00     1.1932584327e-02
   22.300000     0.0000000000e+00     0.0000000000e+00     1.1588663583e-02
   22.350000     0.0000000000e+00     0.0000000000e+00     9.9524433712e-03
   22.400000     0.0000000000e+00     0.0000000000e+00     8.1578177568e-03
   22.450000     0.0000000000e+00     0.0000000000e+00     7.9709100454e-03
   22.500000     0.0000000000e+00     0.0000000000e+00     9.0167292248e-03
   22.550000     0.0000000000e+00     0.0000000000e+00     1.0944167435e-02
   22.600000     0.0000000000e+00     0.0000000000e+00     1.2700403807e-02
   22.650000     0.0000000000e+00     0.0000000000e+00     1.3765557135e-02
   22.700000     0.0000000000e+00     0.0000000000e+00     1.3660597366e-02
   22.750000     0.0000000000e+00     0.0000000000e+00     1.1885358260e-02
   22.800000     0.0000000000e+00     0.0000000000e+00     1.0381546292e-02
   22.850000     0.0000000000e+00     0.0000000000e+00     9.4816128858e-03
   22.900000     0.0000000000e+00     0.0000000000e+00     9.2285683277e-03
   22.950000     0.0000000000e+00     0.0000000000e+00     9.5340110512e-03
   23.000000     0.0000000000e+00    -0.0000000000e+00     1.0189408689e-02
   23.050000     0.0000000000e+00    -0.0000000000e+00     1.0316746457e-02
   23.100000     0.0000000000e+00    -0.0000000000e+00     1.0720177587e-02
   23.150000     0.0000000000e+00    -0.0000000000e+00     1.0881237836e-02
   23.200000     0.0000000000e+00     0.0000000000e+00     1.1276150035e-02
   23.250000     0.0000000000e+00     0.0000000000e+00     1.3195230213e-02
   23.300000     0.0000000000e+00     0.0000000000e+00     1.4436806604e-02
   23.350000    -0.0000000000e+00    -0.0000000000e+00     1.2871323019e-02
   23.400000    -0.0000000000e+00     0.0000000000e+00     1.0593602626e-02
   23.450000     0.0000000000e+00    -0.0000000000e+00     1.1030401023e-02
   23.500000     0.0000000000e+00    -0.0000000000e+00     1.2724006410e-02
   23.550000     0.0000000000e+00    -0.0000000000e+00     1.4285395058e-02
   23.600000     0.0000000000e+00     0.0000000000e+00     1.4857523888e-02
   23.650000     0.0000000000e+00     0.0000000000e+00     1.4871221727e-02
   23.700000     0.0000000000e+00     0.0000000000e+00     1.3589486631e-02
   23.750000     0.0000000000e+00     0.0000000000e+00     1.1615742691e-02
   23.800000     0.0000000000e+00     0.0000000000e+00     1.0800861199e-02
   23.850000     0.0000000000e+00     0.0000000000e+00     1.1318751415e-02
   23.900000    -0.0000000000e+00     0.0000000000e+00     1.2178783613e-02
   23.950000    -0.0000000000e+00     0.0000000000e+00     1.2669646349e-02
   24.000000     0.0000000000e+00     0.0000000000e+00     1.4333090702e-02
   24.050000     0.0000000000e+00     0.0000000000e+00     1.6125608831e-02
   24.100000     0.0000000000e+00     0.0000000000e+00     1.7471021534e-02
   24.150000     0.0000000000e+00     0.0000000000e+00     1.8041447525e-02
   24.200000     0.0000000000e+00     0.0000000000e+00     1.7768302859e-02
   24.250000     0.0000000000e+00     0.0000000000e+00     1.5968180448e-02
   24.300000     0.0000000000e+00     0.0000000000e+00     1.3502258054e-02
   24.350000     0.0000000000e+00     0.0000000000e+00     1.1878921665e-02
   24.400000     0.0000000000e+00     0.0000000000e+00     1.1388436699e-02
   24.450000     0.0000000000e+00     0.0000000000e+00     1.1961282496e-02
   24.500000    -0.0000000000e+00     0.0000000000e+00     1.2909515837e-02
   24.550000     0.0000000000e+00     0.0000000000e+00     1.3833293878e-02
   24.600000     0.0000000000e+00     0.0000000000e+00     1.3131311284e-02
   24.650000     0.0000000000e+00     0.0000000000e+00     1.1963458525e-02
   24.700000     0.0000000000e+00     0.0000000000e+00     1.1147054533e-02
   24.750000     0.0000000000e+00     0.0000000000e+00     1.0255661055e-02
   24.800000     0.0000000000e+00     0.0000000000e+00     8.7370265320e-03
   24.850000     0.0000000000e+00    -0.0000000000e+00     7.5109246756e-03
   24.900000     0.0000000000e+00    -0.0000000000e+00     7.4986213569e-03
   24.950000     0.0000000000e+00     0.0000000000e+00     8.3803809408e-03
   25.000000     0.0000000000e+00    -0.0000000000e+00     8.8251086827e-03
   25.050000     0.0000000000e+00    -0.0000000000e+00     8.7748786561e-03
   25.100000     0.0000000000e+00     0.0000000000e+00     9.7898367838e-03
   25.150000     0.0000000000e+00     0.0000000000e+00     1.1198568388e-02
   25.200000    -0.0000000000e+00     0.0000000000e+00     1.1843541995e-02
   25.250000    -0.0000000000e+00     0.0000000000e+00     1.0539786060e-02
   25.300000    -0.0000000000e+00     0.0000000000e+00     9.4328333346e-03
   25.350000    -0.0000000000e+00     0.0000000000e+00     9.4162802603e-03
   25.400000     0.0000000000e+00     0.0000000000e+00     9.1569289958e-03
   25.450000     0.0000000000e+00     0.0000000000e+00     7.9677898986e-03
   25.500000     0.0000000000e+00     0.0000000000e+00     7.4490295695e-03
   25.550000     0.0000000000e+00     0.0000000000e+00     7.9519066151e-03
   25.600000     0.0000000000e+00     0.0000000000e+00     8.7551109982e-03
   25.650000     0.0000000000e+00     0.0000000000e+00     1.0475020555e-02
   25.700000     0.0000000000e+00     0.0000000000e+00     1.1577173089e-02
   25.750000     0.0000000000e+00     0.0000000000e+00     1.1688690600e-02
   25.800000     0.0000000000e+00     0.0000000000e+00     1.1254318504e-02
   25.850000     0.0000000000e+00     0.0000000000e+00     1.0748430035e-02
   25.900000     0.0000000000e+00     0.0000000000e+00     9.9509165852e-03
   25.950000     0.0000000000e+00     0.0000000000e+00     9.6206173986e-03
   26.000000     0.0000000000e+00     0.0000000000e+00     9.4632880598e-03
   26.050000     0.0000000000e+00     0.0000000000e+00     9.4081217824e-03
   26.100000     0.0000000000e+00     0.0000000000e+00     9.9993290316e-03
   26.150000     0.0000000000e+00    -0.0000000000e+00     1.1943361131e-02
   26.200000     0.0000000000e+00    -0.0000000000e+00     1.6450205461e-02
   26.250000     0.0000000000e+00    -0.0000000000e+00     2.1035378037e-02
   26.300000     0.0000000000e+00     0.0000000000e+00     2.2867646822e-02
   26.350000     0.0000000000e+00     0.0000000000e+00     2.2257587220e-02
   26.400000    -0.0000000000e+00     0.0000000000e+00     2.0230859731e-02
   26.450000     0.0000000000e+00    -0.0000000000e+00     1.5064118268e-02
   26.500000     0.0000000000e+00    -0.0000000000e+00     1.0153188811e-02
   26.550000     0.0000000000e+00     0.0000000000e+00     7.8760027849e-03
   26.600000     0.0000000000e+00     0.0000000000e+00     7.3743523588e-03
   26.650000     0.0000000000e+00     0.0000000000e+00     8.5932923145e-03
   26.700000     0.0000000000e+00    -0.0000000000e+00     1.0837371244e-02
   26.750000     0.0000000000e+00    -0.0000000000e+00     1.3598670934e-02
   26.800000     0.0000000000e+00    -0.0000000000e+00     1.6912410579e-02
   26.850000     0.0000000000e+00    -0.0000000000e+00     2.0025719725e-02
   26.900000    -0.0000000000e+00     0.0000000000e+00     1.9545739348e-02
   26.950000    -0.0000000000e+00     0.0000000000e+00     1.7103564092e-02
   27.000000     0.0000000000e+00     0.0000000000e+00     1.5580300368e-02
   27.050000     0.0000000000e+00     0.0000000000e+00     1.4455963302e-02
   27.100000    -0.0000000000e+00     0.0000000000e+00     1.2385370070e-02
   27.150000    -0.0000000000e+00     0.0000000000e+00     1.1215180170e-02
   27.200000    -0.0000000000e+00     0.0000000000e+00     1.2341474064e-02
   27.250000     0.0000000000e+00     0.0000000000e+00     1.3929236295e-02
   27.300000     0.0000000000e+00     0.0000000000e+00     1.3495127868e-02
   27.350000     0.0000000000e+00     0.0000000000e+00     1.0696468561e-02
   27.400000     0.0000000000e+00     0.0000000000e+00     8.3478445161e-03
   27.450000     0.0000000000e+00     0.0000000000e+00     6.9931349529e-03
   27.500000     0.0000000000e+00     0.0000000000e+00     6.7639399397e-03
   27.550000     0.0000000000e+00    -0.0000000000e+00     7.5129858368e-03
   27.600000     0.0000000000e+00    -0.0000000000e+00     8.9544024041e-03
   27.650000     0.0000000000e+00    -0.0000000000e+00     9.6565295656e-03
   27.700000     0.0000000000e+00     0.0000000000e+00     9.4812313530e-03
   27.750000     0.0000000000e+00     0.0000000000e+00     9.0976501729e-03
   27.800000     0.0000000000e+00     0.0000000000e+00     9.2247554223e-03
   27.850000     0.0000000000e+00     0.0000000000e+00     9.0310737781e-03
   27.900000     0.0000000000e+00     0.0000000000e+00     8.3029495747e-03
   27.950000     0.0000000000e+00     0.0000000000e+00     8.8826094592e-03
   28.000000    -0.0000000000e+00     0.0000000000e+00     9.2915332527e-03
   28.050000    -0.0000000000e+00     0.0000000000e+00     9.1654423844e-03
   28.100000    -0.0000000000e+00     0.0000000000e+00     8.9360076433e-03
   28.150000    -0.0000000000e+00     0.0000000000e+00     9.1735616627e-03
   28.200000    -0.0000000000e+00     0.0000000000e+00     9.6037067123e-03
   28.250000    -0.0000000000e+00     0.0000000000e+00     1.0870927677e-02
   28.300000    -0.0000000000e+00     0.0000000000e+00     1.1940724505e-02
   28.350000     0.0000000000e+00     0.0000000000e+00     1.1544921395e-02
   28.400000     0.0000000000e+00     0.0000000000e+00     1.0993797832e-02
   28.450000     0.0000000000e+00     0.0000000000e+00     1.0612047977e-02
   28.500000     0.0000000000e+00     0.0000000000e+00     1.0006030865e-02
   28.550000     0.0000000000e+00    -0.0000000000e+00     9.5896723020e-03
   28.600000     0.0000000000e+00     0.0000000000e+00     9.8623542062e-03
   28.650000     0.0000000000e+00     0.0000000000e+00     9.3446263182e-03
   28.700000     0.0000000000e+00     0.0000000000e+00     9.1868189706e-03
   28.750000     0.0000000000e+00     0.0000000000e+00     9.9417844422e-03
   28.800000     0.0000000000e+00     0.0000000000e+00     1.1287030667e-02
   28.850000     0.0000000000e+00     0.0000000000e+00     1.2045298385e-02
   28.900000     0.0000000000e+00    -0.0000000000e+00     1.1962810873e-02
   28.950000     0.0000000000e+00     0.0000000000e+00     1.1554337564e-02
   29.000000     0.0000000000e+00     0.0000000000e+00     1.0557879714e-02
   29.050000     0.0000000000e+00     0.0000000000e+00     9.2242232136e-03
   29.100000     0.0000000000e+00     0.0000000000e+00     7.5924360550e-03
   29.150000     0.0000000000e+00     0.0000000000e+00     6.8044680882e-03
   29.200000     0.0000000000e+00     0.0000000000e+00     7.3105810707e-03
   29.250000     0.0000000000e+00     0.0000000000e+00     9.3509332654e-03
   29.300000     0.0000000000e+00     0.0000000000e+00     1.0520496580e-02
   29.350000     0.0000000000e+00     0.0000000000e+00     1.0062979726e-02
   29.400000    -0.0000000000e+00     0.0000000000e+00     9.2862730728e-03
   29.450000    -0.0000000000e+00    -0.0000000000e+00     9.2706772746e-03
   29.500000     0.0000000000e+00    -0.0000000000e+00     1.0305247581e-02
   29.550000     0.0000000000e+00    -0.0000000000e+00     1.1826287014e-02
   29.600000    -0.0000000000e+00    -0.0000000000e+00     1.3013446169e-02
   29.650000    -0.0000000000e+00     0.0000000000e+00     1.3006009831e-02
   29.700000    -0.0000000000e+00     0.0000000000e+00     1.1903771572e-02
   29.750000     0.0000000000e+00     0.0000000000e+00     9.7589436727e-03
   29.800000    -0.0000000000e+00     0.0000000000e+00     8.0361498524e-03
   29.850000    -0.0000000000e+00     0.0000000000e+00     7.0881431937e-03
   29.900000     0.0000000000e+00     0.0000000000e+00     7.7798294767e-03
   29.950000     0.0000000000e+00     0.0000000000e+00     9.2199676590e-03
   30.000000     0.0000000000e+00     0.0000000000e+00     1.0419889282e-02
