# Photoabsorption spectrum from linear response TD-DFT
# GPAW version: 19.8.1
# Gauss folded, width=0.06 [eV]
# length form# om [eV]     osz          osz x       osz y       osz z
   2.81132 1.9307644e+01 1.8974741e+01 1.9501028e+01 1.9447163e+01
   2.82632 1.9226547e+01 1.8140873e+01 1.9808375e+01 1.9730391e+01
   2.84132 1.8387727e+01 1.6498002e+01 1.9377627e+01 1.9287554e+01
   2.85632 1.6853584e+01 1.4291402e+01 1.8177839e+01 1.8091509e+01
   2.87132 1.4803998e+01 1.1809907e+01 1.6335846e+01 1.6266242e+01
   2.88632 1.2499966e+01 9.3279475e+00 1.4109590e+01 1.4062359e+01
   2.90132 1.0223685e+01 7.0626091e+00 1.1817847e+01 1.1790600e+01
   2.91632 8.2142891e+00 5.1519282e+00 9.7529644e+00 9.7379748e+00
   2.93132 6.6194175e+00 3.6534277e+00 8.1081846e+00 8.0966401e+00
   2.94632 5.4761682e+00 2.5574998e+00 6.9426524e+00 6.9283525e+00
   2.96132 4.7238775e+00 1.8087838e+00 6.1908683e+00 6.1719803e+00
   2.97632 4.2405652e+00 1.3292128e+00 5.7069166e+00 5.6855661e+00
   2.99132 3.8885629e+00 1.0379049e+00 5.3236860e+00 5.3040979e+00
   3.00632 3.5543424e+00 8.6497835e-01 4.9058768e+00 4.8921721e+00
   3.02132 3.1720693e+00 7.5836288e-01 4.3816315e+00 4.3762135e+00
   3.03632 2.7275389e+00 6.8446944e-01 3.7475853e+00 3.7505620e+00
   3.05132 2.2460596e+00 6.2481264e-01 3.0519005e+00 3.0614655e+00
   3.06632 1.7721662e+00 5.7107421e-01 2.3660337e+00 2.3793908e+00
   3.08132 1.3496991e+00 5.2062934e-01 1.7570624e+00 1.7714055e+00
   3.09632 1.0082769e+00 4.7354382e-01 1.2690458e+00 1.2822411e+00
   3.11132 7.5824549e-01 4.3100644e-01 9.1644094e-01 9.2728910e-01
   3.12632 5.9272194e-01 3.9455224e-01 6.8773177e-01 6.9588180e-01
   3.14132 4.9359661e-01 3.6542656e-01 5.5484211e-01 5.6052117e-01
   3.15632 4.3837672e-01 3.4385761e-01 4.8377696e-01 4.8749559e-01
   3.17132 4.0581984e-01 3.2846340e-01 4.4333320e-01 4.4566293e-01
   3.18632 3.7952706e-01 3.1619302e-01 4.1046723e-01 4.1192093e-01
   3.20132 3.4951220e-01 3.0300801e-01 3.7226280e-01 3.7326581e-01
   3.21632 3.1216722e-01 2.8511552e-01 3.2523011e-01 3.2615604e-01
   3.23132 2.6917638e-01 2.6024884e-01 2.7301690e-01 2.7426340e-01
   3.24632 2.2594924e-01 2.2844991e-01 2.2365783e-01 2.2573997e-01
   3.26132 1.9007465e-01 1.9205217e-01 1.8727007e-01 1.9090170e-01
   3.27632 1.7010743e-01 1.5493144e-01 1.7463709e-01 1.8075376e-01
   3.29132 1.7469464e-01 1.2137825e-01 1.9652189e-01 2.0618378e-01
   3.30632 2.1174101e-01 9.5018749e-02 2.6304247e-01 2.7716182e-01
   3.32132 2.8718374e-01 7.8083541e-02 3.8229053e-01 4.0117715e-01
   3.33632 4.0313883e-01 7.1113718e-02 5.5774406e-01 5.8055870e-01
   3.35132 5.5568540e-01 7.3031413e-02 7.8485284e-01 8.0917196e-01
   3.36632 7.3315097e-01 8.1452851e-02 1.0481192e+00 1.0698808e+00
   3.38132 9.1607588e-01 9.3156771e-02 1.3205136e+00 1.3345572e+00
   3.39632 1.0797383e+00 1.0466480e-01 1.5666716e+00 1.5678785e+00
   3.41132 1.1991670e+00 1.1288550e-01 1.7499327e+00 1.7346829e+00
   3.42632 1.2553363e+00 1.1572396e-01 1.8414274e+00 1.8088574e+00
   3.44132 1.2403870e+00 1.1251740e-01 1.8280549e+00 1.7805887e+00
   3.45632 1.1598243e+00 1.0417943e-01 1.7162084e+00 1.6590850e+00
   3.47132 1.0307762e+00 9.3027855e-02 1.5296816e+00 1.4696190e+00
   3.48632 8.7703406e-01 8.2382886e-02 1.3026090e+00 1.2461103e+00
   3.50132 7.2287727e-01 7.6083146e-02 1.0703140e+00 1.0222346e+00
   3.51632 5.8796170e-01 7.8035179e-02 8.6151493e-01 8.2433498e-01
   3.53132 4.8476038e-01 9.1814910e-02 6.9429334e-01 6.6817289e-01
   3.54632 4.1869807e-01 1.2024970e-01 5.7623908e-01 5.5960542e-01
   3.56132 3.8996964e-01 1.6490078e-01 5.0736695e-01 4.9764119e-01
   3.57632 3.9560147e-01 2.2545778e-01 4.8359419e-01 4.7775246e-01
   3.59132 4.3067934e-01 2.9919944e-01 4.9897684e-01 4.9386174e-01
   3.60632 4.8849086e-01 3.8077575e-01 5.4609707e-01 5.3859976e-01
   3.62132 5.6011962e-01 4.6254958e-01 6.1525133e-01 6.0255795e-01
   3.63632 6.3439065e-01 5.3558601e-01 6.9378587e-01 6.7380007e-01
   3.65132 6.9887195e-01 5.9115338e-01 7.6679071e-01 7.3867176e-01
   3.66632 7.4202846e-01 6.2239715e-01 8.1954159e-01 7.8414664e-01
   3.68132 7.5593001e-01 6.2575042e-01 8.4102789e-01 8.0101171e-01
   3.69632 7.3848652e-01 6.0169085e-01 8.2716832e-01 7.8660038e-01
   3.71132 6.9424063e-01 5.5462759e-01 7.8227070e-01 7.4582360e-01
   3.72632 6.3327272e-01 4.9195130e-01 7.1796100e-01 6.8990586e-01
   3.74132 5.6851599e-01 4.2252795e-01 6.4984805e-01 6.3317199e-01
   3.75632 5.1238781e-01 3.5507894e-01 5.9308796e-01 5.8899653e-01
   3.77132 4.7384390e-01 2.9689854e-01 5.5835674e-01 5.6627642e-01
   3.78632 4.5670126e-01 2.5320170e-01 5.4943866e-01 5.6746343e-01
   3.80132 4.5952785e-01 2.2713411e-01 5.6292702e-01 5.8852242e-01
   3.81632 4.7684716e-01 2.2023692e-01 5.8979168e-01 6.2051287e-01
   3.83132 5.0108893e-01 2.3307683e-01 6.1809460e-01 6.5209537e-01
   3.84632 5.2470523e-01 2.6589568e-01 6.3601208e-01 6.7220792e-01
   3.86132 5.4208007e-01 3.1945807e-01 6.3445247e-01 6.7232968e-01
   3.87632 5.5112301e-01 3.9660095e-01 6.0878568e-01 6.4798242e-01
   3.89132 5.5459756e-01 5.0504841e-01 5.5943569e-01 5.9930859e-01
   3.90632 5.6120411e-01 6.6158396e-01 4.9131995e-01 5.3070842e-01
   3.92132 5.8620136e-01 8.9657751e-01 4.1236169e-01 4.4966486e-01
   3.93632 6.5099160e-01 1.2564109e+00 3.3151628e-01 3.6504761e-01
   3.95132 7.8081126e-01 1.8002645e+00 2.5685626e-01 2.8531300e-01
   3.96632 9.9976245e-01 2.5880731e+00 1.9418696e-01 2.1702731e-01
   3.98132 1.3231777e+00 3.6590828e+00 1.4643767e-01 1.6401251e-01
   3.99632 1.7487355e+00 5.0051990e+00 1.1380307e-01 1.2720448e-01
   4.01132 2.2493463e+00 6.5484785e+00 9.4428431e-02 1.0513185e-01
   4.02632 2.7716420e+00 8.1346642e+00 8.5410180e-02 9.4851516e-02
   4.04132 3.2429957e+00 9.5517594e+00 8.4001038e-02 9.3226656e-02
   4.05632 3.5871522e+00 1.0573814e+01 8.9084573e-02 9.8557743e-02
   4.07132 3.7447898e+00 1.1018540e+01 1.0312794e-01 1.1270125e-01
   4.08632 3.6925499e+00 1.0798946e+01 1.3485118e-01 1.4385238e-01
   4.10132 3.4539564e+00 9.9491836e+00 2.0266817e-01 2.1001741e-01
   4.11632 3.0984929e+00 8.6143188e+00 3.3843676e-01 3.4272325e-01
   4.13132 2.7293865e+00 7.0083807e+00 5.9014365e-01 5.8963501e-01
   4.14632 2.4640313e+00 5.3573904e+00 1.0210413e+00 1.0136623e+00
   4.16132 2.4118721e+00 3.8480700e+00 1.7020867e+00 1.6854596e+00
   4.17632 2.6532715e+00 2.5975541e+00 2.6953022e+00 2.6669582e+00
   4.19132 3.2212930e+00 1.6486439e+00 4.0287046e+00 3.9865304e+00
   4.20632 4.0882665e+00 9.8500117e-01 5.6684609e+00 5.6113374e+00
   4.22132 5.1606129e+00 5.5551073e-01 7.4989327e+00 7.4273953e+00
   4.23632 6.2867279e+00 2.9762288e-01 9.3229512e+00 9.2396096e+00
   4.25132 7.2811798e+00 1.5364767e-01 1.0890208e+01 1.0799684e+01
   4.26632 7.9630821e+00 7.8677964e-02 1.1951139e+01 1.1859429e+01
   4.28132 8.1993186e+00 4.1967776e-02 1.2321303e+01 1.2234685e+01
   4.29632 7.9385564e+00 2.4657939e-02 1.1933595e+01 1.1857416e+01
   4.31132 7.2233549e+00 1.6316425e-02 1.0858014e+01 1.0795734e+01
   4.32632 6.1754861e+00 1.1760281e-02 9.2809565e+00 9.2337415e+00
   4.34132 4.9601673e+00 8.7204809e-03 7.4524282e+00 7.4193533e+00
   4.35632 3.7428019e+00 6.3622565e-03 5.6216704e+00 5.6003730e+00
   4.37132 2.6531712e+00 4.4544979e-03 3.9837808e+00 3.9712783e+00
   4.38632 1.7668459e+00 2.9581332e-03 2.6520888e+00 2.6454907e+00
   4.40132 1.1053413e+00 1.8549800e-03 1.6586083e+00 1.6555606e+00
   4.41632 6.4962151e-01 1.0993589e-03 9.7446170e-01 9.7330349e-01
   4.43132 3.5867383e-01 6.2212552e-04 5.3784646e-01 5.3755291e-01
   4.44632 1.8605783e-01 3.4897895e-04 2.7890205e-01 2.7892247e-01
   4.46132 9.0704459e-02 2.1557226e-04 1.3590786e-01 1.3598995e-01
   4.47632 4.1599914e-02 1.7425781e-04 6.2287466e-02 6.2338019e-02
   4.49132 1.8016713e-02 1.9351616e-04 2.6930413e-02 2.6926209e-02
   4.50632 7.4679805e-03 2.5324982e-04 1.1104718e-02 1.1045974e-02
   4.52132 3.0977229e-03 3.3904343e-04 4.5313453e-03 4.4227798e-03
   4.53632 1.4481723e-03 4.3758835e-04 2.0303217e-03 1.8766068e-03
   4.55132 9.0612175e-04 5.3445551e-04 1.1885501e-03 9.9535963e-04
   4.56632 7.6961277e-04 6.1445972e-04 9.5923719e-04 7.3514140e-04
   4.58132 7.5117689e-04 6.6400866e-04 9.1617743e-04 6.7334457e-04
   4.59632 7.4033116e-04 6.7418187e-04 8.9678594e-04 6.5002569e-04
   4.61132 7.0033065e-04 6.4306550e-04 8.4667869e-04 6.1124777e-04
   4.62632 6.2611329e-04 5.7622879e-04 7.5654431e-04 5.4556677e-04
   4.64132 5.2671966e-04 4.8505687e-04 6.3635121e-04 4.5875090e-04
   4.65632 4.1644729e-04 3.8357239e-04 5.0310644e-04 3.6266305e-04
   4.67132 3.0935072e-04 2.8494347e-04 3.7371987e-04 2.6938883e-04
   4.68632 2.1588059e-04 1.9885051e-04 2.6079985e-04 1.8799140e-04
   4.70132 1.4152614e-04 1.3036209e-04 1.7097400e-04 1.2324234e-04
   4.71632 8.7160047e-05 8.0284649e-05 1.0529573e-04 7.5899765e-05
   4.73132 5.0426072e-05 4.6448352e-05 6.0918389e-05 4.3911475e-05
   4.74632 2.7406243e-05 2.5244379e-05 3.3108748e-05 2.3865601e-05
   4.76132 1.3992666e-05 1.2888895e-05 1.6904165e-05 1.2184938e-05
   4.77632 6.7113216e-06 6.1819184e-06 8.1077679e-06 5.8442786e-06
   4.79132 3.0239334e-06 2.7853992e-06 3.6531330e-06 2.6332682e-06
   4.80632 1.2799500e-06 1.1789848e-06 1.5462733e-06 1.1145918e-06
   4.82132 5.0894442e-07 4.6879781e-07 6.1484213e-07 4.4319333e-07
   4.83632 1.9010972e-07 1.7511346e-07 2.2966646e-07 1.6554924e-07
